,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
1,Aaron Brooks,CHI,31,12,6,6,0.5,3,0.7,1.3,0.533,0.2,0.8,0.222,0.3,0.5,0.667,0.1,0.3,0.4,0.3,0.3,0.1,0,0,0.6,0.3,1.8,0.2,2.7,256,234,250,189,178,68,91,86,76,34,161,138,127,211,196,194,201,101,53,131,283,293,46,180,79,187,128,190,13
2,Aaron Gordon,ORL,20,27,9,18,0.333,2.9,0.2,0.6,0.4,0,0.1,0.333,0.4,0.6,0.667,0.3,1,1.3,0.1,0.1,0.1,0,0.1,0.4,0.4,0.9,-1.2,3.1,130,183,58,331,188,240,233,185,183,234,88,129,118,211,60,12,17,209,218,54,174,119,146,116,203,348,101,70,13
3,Adreian Payne,MIN,25,2,1,1,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,373,362,359,189,423,388,395,342,274,311,208,328,324,299,346,403,375,357,348,312,283,293,419,384,386,329,400,190,13
4,Al Horford,ATL,30,40,21,19,0.525,3.9,0.8,1.5,0.541,0.1,0.4,0.294,0.2,0.3,0.7,0.3,0.7,0.9,0.2,0.2,0,0.1,0,0.6,0.2,2,0.3,3.6,26,31,42,177,59,37,61,82,106,109,120,224,220,203,67,61,51,151,130,235,70,202,55,251,69,171,67,33,13
5,Al Jefferson,CHA,31,9,4,5,0.444,3,0.4,1.2,0.364,0,0,0,0,0,0,0.3,0.6,0.9,0.1,0,0,0.2,0.1,0.4,0,0.9,0.7,2.8,289,271,263,259,182,132,93,223,227,311,208,361,324,299,45,89,58,206,319,312,31,80,122,336,196,127,120,80,13
6,Al-Farouq Aminu,POR,25,32,17,15,0.531,3.1,0.3,0.9,0.3,0,0.5,0.063,0.1,0.1,1,0.3,0.7,0.9,0.1,0.1,0.1,0.1,0,0.3,0.1,0.7,-0.1,2.4,92,87,112,170,164,197,148,286,196,90,206,259,289,1,77,52,49,197,159,171,91,288,214,273,232,224,156,80,13
7,Alan Anderson,WAS,33,1,0,1,0,5.2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,2,2.7,403,407,359,407,7,388,138,342,274,311,208,345,324,299,280,13,34,4,289,241,232,222,11,384,386,35,129,190,13
8,Alec Burks,UTA,24,14,4,10,0.286,3.7,1.1,2.1,0.5,0.3,0.6,0.5,0.1,0.1,1,0,0.4,0.4,0.3,0.2,0.1,0,0.2,0.4,0.1,2.6,-1.5,3.4,242,271,185,371,88,11,25,99,24,69,30,250,282,1,346,174,234,80,70,157,205,25,130,253,32,367,80,190,13
9,Alex Len,PHX,23,20,7,13,0.35,2.3,0.3,0.6,0.545,0,0,0,0,0,0,0.2,0.3,0.5,0,0.1,0,0.2,0,0.5,0,0.6,-2.1,1.5,195,214,137,327,263,188,236,77,267,311,208,361,324,299,136,219,190,352,184,312,56,293,119,328,263,396,264,38,13
10,Alex Stepheson,MEM,28,1,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,407,359,407,424,388,395,342,274,311,208,361,324,299,274,403,375,357,348,312,283,293,388,384,363,215,400,190,13
11,Alexis Ajinca,NOP,28,6,2,4,0.333,1.5,0.2,0.5,0.333,0,0.2,0,0,0,0,0,0.3,0.3,0,0.2,0.2,0,0,0.3,0,0.3,-2,1.1,308,324,283,331,348,265,268,255,236,213,208,328,321,299,346,197,254,357,110,43,283,293,199,333,321,389,310,190,13
12,Allen Crabbe,POR,24,37,20,17,0.541,2.4,0.3,0.5,0.556,0.1,0.2,0.333,0,0,1,0.1,0.2,0.3,0.2,0,0.1,0.1,0,0.3,0.1,0.6,0.4,1.7,49,44,76,160,250,206,276,72,140,179,88,298,311,1,202,270,283,167,279,89,149,219,252,316,255,154,233,190,13
13,Alonzo Gee,NOP,29,27,15,12,0.556,1.9,0.1,0.1,0.75,0,0,0,0,0.1,0.5,0,0.2,0.2,0.1,0.1,0,0,0,0.2,0,0.3,-1.4,0.6,130,109,157,144,304,305,370,34,274,266,208,296,303,261,256,296,310,210,174,312,231,292,289,323,338,363,369,190,13
14,Amar'e Stoudemire,MIA,33,2,2,0,1,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,1,373,324,405,1,407,108,261,1,274,311,208,361,324,299,346,359,375,357,348,312,283,293,95,384,176,218,319,190,13
15,Amir Johnson,BOS,29,30,14,16,0.467,2.3,0.2,0.4,0.583,0,0,0,0.2,0.3,0.6,0.2,0.4,0.6,0.1,0.1,0.1,0.1,0,0.4,0.2,0.7,-0.3,2,106,118,94,245,268,231,297,68,274,311,208,202,188,238,116,155,144,189,152,163,67,293,149,194,243,243,201,49,13
16,Anderson Varejao,GSW,33,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,403,362,405,1,180,382,395,342,274,311,208,361,324,299,346,385,375,357,348,312,283,293,410,384,386,36,400,190,13
17,Andre Drummond,DET,22,36,20,16,0.556,3.5,0.7,1.1,0.625,0,0,0,0.6,1.6,0.375,0.6,0.9,1.5,0,0.1,0.2,0.1,0.1,0.2,0.9,2,0.8,4.8,58,44,94,144,107,60,100,55,274,287,208,73,11,293,7,23,8,284,145,22,64,77,287,17,67,118,31,2,13
18,Andre Iguodala,GSW,32,22,20,2,0.909,4,0.5,0.8,0.556,0.2,0.3,0.571,0.3,0.5,0.6,0.1,0.5,0.6,0.5,0.2,0.1,0,0,0.4,0.3,1.4,3,3.1,179,44,326,31,47,124,168,72,65,152,26,168,141,238,187,101,139,43,91,62,163,274,165,141,127,13,97,125,13
19,Andre Miller,SAS,40,7,2,5,0.286,2,0,0.4,0,0,0,0,0.3,0.3,1,0.1,0.1,0.3,0.4,0.3,0,0,0.1,0.3,0.3,0.3,-2.6,1,299,324,263,371,292,376,291,342,274,311,208,162,208,1,138,319,286,47,40,312,212,58,240,166,330,411,324,190,13
20,Andre Roberson,OKC,24,24,11,13,0.458,2.1,0.2,0.3,0.833,0,0,1,0,0.1,0,0.3,0.3,0.6,0,0,0.1,0.1,0,0.2,0,0.5,-1.7,1.6,162,157,137,251,285,243,346,26,176,263,1,341,297,299,81,186,140,329,263,131,104,165,298,321,291,375,246,190,13
21,Andrea Bargnani,BKN,30,7,3,4,0.429,1,0.1,0.4,0.333,0,0,0,0.7,0.7,1,0.1,0.1,0.3,0,0,0,0,0,0.1,0.6,1,0.6,1.3,299,291,283,272,380,288,288,255,274,306,208,48,79,1,142,322,287,308,311,312,215,293,351,58,178,134,281,190,13
22,Andrew Bogut,GSW,31,16,14,2,0.875,2.5,0.2,0.3,0.6,0,0,0,0.3,0.5,0.625,0.2,0.7,0.9,0.2,0.1,0.1,0.1,0,0.5,0.4,0.7,0.4,2.5,222,118,326,34,233,257,335,60,231,311,208,153,132,233,108,53,61,140,236,174,73,290,89,113,238,150,144,103,13
23,Andrew Nicholson,ORL,26,7,4,3,0.571,3.7,0.3,1.4,0.2,0.1,0.7,0.2,0.3,0.3,1,0.4,1,1.4,0.1,0.3,0,0,0.3,0.4,0.3,1,1.1,2.6,299,271,307,129,83,194,77,319,91,42,165,160,207,1,29,15,10,182,41,244,283,13,128,163,175,89,136,190,13
24,Andrew Wiggins,MIN,21,49,20,29,0.408,4.1,0.8,2,0.394,0,0.2,0,1.1,1.5,0.767,0.3,0.4,0.7,0.3,0.4,0.1,0,0.2,0.6,0.9,2.7,-0.9,4,3,44,1,289,40,47,26,194,238,217,208,16,15,167,52,149,101,85,20,137,169,23,54,23,28,312,52,125,13
25,Anthony Brown,LAL,23,4,1,3,0.25,3.6,0,0.3,0,0,0.3,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0.8,0,0,0.5,0.3,337,362,307,380,99,345,347,342,274,177,208,347,324,299,298,250,297,302,348,312,283,293,23,373,367,137,387,190,13
26,Anthony Davis,NOP,23,31,15,16,0.484,3.9,1,1.7,0.596,0.2,0.4,0.417,0.8,1.1,0.788,0.3,1,1.3,0.1,0.1,0.1,0.2,0.1,0.4,0.8,3,-0.1,5.4,97,109,94,235,58,14,54,66,82,128,64,34,36,158,53,16,18,256,155,170,30,93,171,28,20,223,16,8,13
27,Anthony Morrow,OKC,30,18,7,11,0.389,1.2,0.1,0.2,0.333,0.1,0.1,1,0.2,0.2,1,0,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0.3,0.3,0.5,210,214,173,305,371,333,366,255,167,260,1,233,273,1,346,353,367,265,341,241,283,293,363,315,318,165,377,190,13
28,Anthony Tolliver,DET,31,21,13,8,0.619,2.9,0.1,0.4,0.25,0.1,0.4,0.25,0,0,0,0.1,0.2,0.3,0,0,0.1,0,0,0.1,0,0.3,0.1,1,185,128,215,98,189,309,304,297,124,131,140,327,324,299,182,257,259,269,254,106,238,293,356,359,332,191,323,190,13
29,Archie Goodwin,PHX,21,10,3,7,0.3,1.3,0.4,0.9,0.444,0.1,0.4,0.25,0.2,0.2,1,0,0,0,0.2,0.2,0,0.1,0,0.2,0,1.1,-2.6,1.5,277,291,233,364,361,151,155,146,118,122,140,199,251,1,346,403,375,130,83,251,87,293,312,384,157,412,260,125,13
30,Aron Baynes,DET,29,23,15,8,0.652,1.7,0.1,0.2,0.5,0,0,0,0.3,0.3,1,0.1,0.4,0.5,0,0,0,0,0,0.2,0.3,0.4,1.5,1,172,109,215,81,321,315,362,99,274,311,208,173,216,1,193,158,182,317,348,265,283,293,333,151,296,62,317,125,13
31,Arron Afflalo,NYK,30,31,11,20,0.355,4,0.7,1.9,0.362,0.2,0.7,0.273,0.4,0.4,1,0.1,0.4,0.5,0.2,0.2,0.1,0,0.1,0.5,0.3,2,-1,3.2,97,157,35,324,48,65,38,229,57,43,132,114,149,1,156,159,155,112,118,104,181,132,72,177,68,337,95,190,13
32,Austin Rivers,LAC,23,25,17,8,0.68,1.6,0.2,0.4,0.4,0,0.2,0.2,0,0.1,0.5,0,0.2,0.2,0,0,0.1,0,0,0.3,0.1,0.4,-2.3,0.9,149,87,215,61,334,275,295,185,181,201,165,293,299,261,346,285,319,275,345,145,283,173,211,303,305,402,330,190,13
33,Avery Bradley,BOS,25,41,22,19,0.537,3.3,0.6,1.3,0.491,0.2,0.7,0.31,0.1,0.2,0.714,0,0.2,0.2,0.2,0.1,0.1,0.1,0,0.4,0.1,1.6,0.5,2.6,21,24,42,167,139,74,87,125,47,45,113,262,272,199,238,287,303,157,186,74,117,153,124,309,101,147,135,190,13
34,Ben McLemore,SAC,23,17,8,9,0.471,1.5,0.2,0.5,0.375,0.1,0.2,0.333,0.1,0.2,0.5,0,0.1,0.1,0,0.1,0,0,0,0.2,0.2,0.5,-0.6,0.6,216,195,197,243,339,260,280,209,161,210,88,265,230,261,319,335,361,357,241,312,221,234,331,228,275,282,360,190,13
35,Beno Udrih,MEM,33,8,6,2,0.75,2.5,0,0.4,0,0,0.1,0,0,0,0,0,0.3,0.3,0.4,0,0,0,0,0.1,0.3,0,1.5,0.9,296,234,326,45,241,346,305,342,273,226,208,325,324,299,346,250,297,57,310,312,283,293,357,184,360,64,341,125,13
36,Bismack Biyombo,TOR,23,35,25,10,0.714,1.8,0.1,0.1,0.5,0,0,0,0.1,0.2,0.667,0.2,0.5,0.7,0,0.1,0,0.1,0,0.3,0.1,0.2,-0.3,1.1,68,11,185,55,319,332,373,99,274,288,208,268,271,211,115,113,121,344,242,277,141,196,177,280,346,249,305,60,13
37,Blake Griffin,LAC,27,20,12,8,0.6,3.7,1,1.9,0.526,0,0,0,0.6,0.7,0.923,0.3,0.8,1,0.4,0.2,0.1,0.1,0.1,0.8,0.5,2.6,-0.1,4.4,195,142,215,105,87,13,36,92,222,311,208,70,97,74,80,37,39,59,79,196,155,151,22,92,31,221,41,49,13
38,Boban Marjanovic,SAS,27,2,2,0,1,5.9,0,0,0,0,0,0,1,1,1,0.5,2,2.5,0,0.5,0,0,0,0.5,0.5,1,1,3.5,373,324,405,1,4,343,379,342,274,301,208,28,40,1,17,1,1,305,8,252,283,270,83,71,171,102,72,125,13
39,Bobby Portis,CHI,21,6,2,4,0.333,2.1,0.2,0.3,0.5,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0.2,0,0.3,-3.3,0.5,308,324,283,331,284,266,326,99,245,299,208,302,324,299,346,304,335,329,344,285,210,293,338,370,320,425,373,190,13
40,Bojan Bogdanovic,BKN,27,27,10,17,0.37,2.6,0.3,0.7,0.444,0.1,0.4,0.182,0.1,0.2,0.667,0,0.4,0.4,0,0.1,0.1,0,0,0.3,0.1,0.8,-0.3,1.4,130,174,76,314,225,190,203,146,150,116,181,245,233,211,342,150,205,338,177,153,283,293,205,308,209,246,273,125,13
41,Boris Diaw,SAS,34,6,6,0,1,2.4,0.2,0.2,1,0,0,0,0.2,0.3,0.5,0.2,0.3,0.5,0.2,0.2,0,0,0,0.2,0.2,0.5,3,1.2,308,234,405,1,259,273,364,1,274,311,208,236,191,261,120,191,171,161,107,255,283,293,336,235,282,16,299,190,13
42,Bradley Beal,WAS,23,25,12,13,0.48,3.5,0.8,1.7,0.476,0.3,0.7,0.412,0.5,0.7,0.667,0,0.3,0.3,0.2,0.2,0.2,0,0,0.6,0.4,2.4,-0.4,3.5,149,142,137,239,110,46,53,128,28,50,66,99,78,211,250,232,267,127,121,30,283,167,40,94,44,264,74,190,13
43,Brandon Bass,LAL,31,20,7,13,0.35,3,0.5,0.8,0.6,0,0,0,0.2,0.3,0.8,0.3,0.1,0.4,0.2,0.1,0.3,0.2,0.1,0.7,0.3,1.1,-0.3,3,195,214,137,327,175,128,177,60,274,311,208,201,219,144,58,341,212,178,250,16,56,152,27,156,159,248,108,190,13
44,Brandon Jennings,ORL,26,9,3,6,0.333,2.3,0,0.6,0,0,0.6,0,0.6,0.8,0.714,0,0.2,0.2,0.2,0.1,0,0,0,0.1,0.4,0.6,-0.8,1,289,291,250,331,270,381,233,342,274,71,208,79,69,199,297,265,309,116,175,265,283,293,361,93,272,307,313,125,13
45,Brandon Knight,PHX,24,30,9,21,0.3,3.3,0.5,1.8,0.273,0.1,0.8,0.167,0.6,0.7,0.85,0.1,0.4,0.5,0.3,0.2,0.1,0,0.1,0.5,0.4,1.7,-2.5,2.7,106,183,25,364,132,99,41,294,100,29,186,77,84,115,153,167,169,90,63,162,236,62,108,95,90,410,133,93,13
46,Brandon Rush,GSW,30,6,3,3,0.5,1.9,0.2,0.3,0.5,0.2,0.3,0.5,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.5,0.8,0.8,308,291,307,189,303,270,321,99,79,148,30,348,324,299,346,374,375,313,109,312,45,293,390,384,284,110,345,190,13
47,Brian Roberts,POR,30,5,5,0,1,1.7,0.4,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.8,2.8,0.8,324,252,405,1,324,150,294,1,274,311,208,361,324,299,280,371,371,357,348,312,283,293,312,384,215,20,348,190,13
48,Briante Weber,MIA,23,1,1,0,1,8.6,0,1,0,0,0,0,2,2,1,0,0,0,2,0,1,0,0,0,1,2,17,8,403,362,405,1,1,342,138,342,274,311,208,3,3,1,346,377,375,1,281,1,200,293,419,14,59,1,3,190,13
49,Brook Lopez,BKN,28,39,14,25,0.359,3.1,0.5,1.1,0.476,0,0,0,0.6,0.9,0.706,0.4,0.5,0.8,0.2,0.3,0.1,0.3,0,0.5,0.5,1.6,0.1,3.8,30,118,7,321,160,91,109,128,268,274,208,65,58,202,37,112,65,150,43,94,19,280,74,62,95,200,62,20,13
50,Bruno Caboclo,TOR,20,1,1,0,1,1.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,403,362,405,1,342,388,134,342,274,11,208,359,324,299,346,403,375,357,348,312,283,293,419,384,386,4,400,190,13
51,Bryce Dejean-Jones,NOP,23,3,1,2,0.333,1.1,0,0,0,0,0,0,0.7,0.7,1,0,0.3,0.3,0.3,0,0.3,0,0,0.3,0.3,0.7,0.3,2.6,355,362,326,331,372,388,392,342,274,311,208,57,85,1,346,185,247,63,292,7,283,293,202,131,246,166,143,190,13
52,C.J. Watson,ORL,32,4,3,1,0.75,2.9,0.5,0.8,0.667,0.3,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0.3,0,1.3,0.5,1.9,337,291,359,45,191,100,176,46,36,81,30,361,324,299,346,108,161,295,348,312,283,293,267,337,140,142,221,190,13
53,CJ McCollum,POR,24,40,21,19,0.525,3.4,0.8,1.9,0.434,0.2,0.5,0.35,0.7,0.8,0.871,0.1,0.2,0.3,0.3,0,0.2,0.1,0.1,0.2,0.5,2.5,-0.1,3.9,26,31,42,177,130,38,35,158,70,88,84,54,70,104,235,263,288,72,280,53,154,67,332,87,37,222,59,125,13
54,CJ Miles,IND,29,25,10,15,0.4,1.8,0.2,0.6,0.267,0.1,0.5,0.167,0.2,0.2,0.833,0.1,0.2,0.2,0.1,0,0,0,0,0.2,0.2,0.6,0.5,1.2,149,174,112,292,310,274,222,296,143,96,186,203,226,122,203,313,305,242,324,209,171,168,343,244,265,146,290,190,13
55,CJ Wilcox,LAC,25,2,1,1,0.5,1,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,2.5,1.5,373,362,359,189,384,388,272,342,274,85,208,361,324,299,346,403,375,319,348,4,283,293,93,384,386,28,260,190,13
56,Cameron Bairstow,DET,25,1,0,1,0,1.3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,403,407,359,407,365,21,118,1,274,311,208,325,324,299,346,385,375,357,348,312,283,293,12,377,66,18,202,190,13
57,Cameron Payne,OKC,21,4,3,1,0.75,2.9,0.3,1.5,0.167,0,0.8,0,0,0,0,0.3,0,0.3,0.3,0.3,0,0,0,0.8,0,0.5,-1.5,0.9,337,291,359,45,194,216,63,324,250,37,208,361,324,299,81,385,302,100,52,277,283,222,21,346,280,368,333,190,13
58,Carl Landry,PHI,32,4,2,2,0.5,2.5,0.8,1,0.75,0,0,0,0.5,0.5,1,0.3,0.3,0.5,0,0,0,0,0,0.3,0.3,2,0.5,2.6,337,324,326,189,242,53,122,34,274,279,208,88,125,1,81,246,175,357,348,312,283,293,270,185,64,139,140,190,13
59,Carmelo Anthony,NYK,32,31,13,18,0.419,3.8,0.8,2.2,0.362,0.2,0.7,0.273,1,1.1,0.886,0.1,0.7,0.9,0.4,0.4,0.1,0,0.2,0.4,0.8,2.8,-0.4,4.4,97,128,58,282,76,44,23,228,58,44,132,25,30,93,157,40,62,49,17,103,182,32,138,25,24,254,38,33,13
60,Caron Butler,SAC,36,2,1,1,0.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,373,362,359,189,370,386,395,342,274,311,208,328,324,299,346,403,375,341,348,255,206,213,391,364,386,387,400,190,13
61,Chandler Parsons,DAL,27,23,11,12,0.478,5,0.7,1.3,0.552,0.3,0.7,0.4,0.1,0.2,0.6,0.2,0.9,1,0.6,0.2,0.1,0.1,0,0.2,0.2,1.8,0.7,4.4,172,157,157,241,10,58,89,75,30,55,71,256,240,238,112,25,29,29,100,68,98,291,292,230,85,129,43,125,13
62,Channing Frye,CLE,33,7,3,4,0.429,1.8,0.1,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,-0.3,0.7,299,291,283,272,315,283,371,1,274,311,208,361,324,299,346,366,375,357,348,241,59,222,349,367,333,245,354,190,13
63,Charlie Villanueva,DAL,31,15,6,9,0.4,0.9,0.1,0.5,0.143,0,0.3,0,0,0,0,0.1,0.1,0.2,0,0,0,0,0,0.2,0,0.1,-1.1,0.4,233,234,197,292,389,329,281,333,274,168,208,361,324,299,220,327,321,357,348,312,283,293,303,356,358,344,382,190,13
64,Chase Budinger,PHX,28,18,6,12,0.333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0,210,234,157,331,408,388,395,342,274,311,208,361,324,299,298,392,375,357,348,312,283,293,359,376,360,174,400,190,13
65,Chris Andersen,MEM,37,6,3,3,0.5,1.4,0.2,0.2,1,0,0,0,0.7,0.8,0.8,0,0.8,0.8,0,0,0,0.2,0,0,0.7,1,0.8,2.5,308,291,307,189,354,267,367,1,274,283,208,58,63,144,346,28,66,357,348,312,45,293,419,46,170,111,146,190,13
66,Chris Bosh,MIA,32,27,18,9,0.667,3.5,0.6,1.7,0.326,0.1,0.6,0.25,0.4,0.6,0.75,0.1,0.5,0.6,0.1,0.1,0.1,0.1,0,0.3,0.4,1.7,1.7,3.3,130,79,197,63,109,84,52,277,87,64,140,109,109,171,165,97,128,179,217,82,81,268,232,106,89,53,88,41,13
67,Chris Copeland,MIL,32,1,0,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,407,359,407,421,388,395,342,274,311,208,317,324,299,327,402,375,357,348,312,283,293,395,384,386,209,400,190,13
68,Chris Johnson,UTA,26,18,6,12,0.333,1.1,0,0.2,0,0,0.2,0,0,0,0,0.1,0.2,0.3,0,0,0,0.1,0,0.4,0,0,-2.8,0.6,210,234,157,331,373,388,368,342,274,216,208,301,324,299,167,267,253,357,348,312,146,242,121,384,369,415,370,190,13
69,Chris Paul,LAC,31,35,22,13,0.629,3.9,0.9,1.9,0.462,0.2,0.5,0.444,0.8,1,0.829,0,0.3,0.3,1,0.3,0.2,0,0.1,0.6,0.7,2.8,0.6,4.9,68,24,137,97,54,32,40,136,44,80,56,37,42,138,313,180,243,7,39,40,282,140,33,44,26,132,30,13,13
70,Christian Wood,PHI,20,1,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,403,407,359,407,414,350,395,342,274,311,208,361,324,299,346,403,375,357,348,312,283,293,12,351,386,336,400,190,13
71,Cleanthony Early,NYK,25,2,0,2,0,2.6,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0.5,0.5,0,-2,0.1,373,407,326,407,232,370,272,342,274,311,208,311,324,299,339,105,159,293,8,312,283,293,75,73,386,386,399,190,13
72,Clint Capela,HOU,22,21,12,9,0.571,1.5,0.1,0.2,0.75,0,0,0,0.1,0.4,0.375,0,0.2,0.2,0,0,0,0.2,0,0.2,0.2,0.4,-0.2,1.2,185,142,197,129,351,286,361,34,208,311,208,246,166,293,273,288,324,310,255,312,41,293,280,192,297,237,300,93,13
