,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
145,Greivis Vasquez,MIL,29,6,4,2,0.667,2.2,0.2,0.7,0.25,0.2,0.7,0.25,0,0,0,0,0.2,0.2,0.7,0,0,0,0,0.2,0,0.5,2.2,1.7,308,271,326,63,278,268,206,297,74,51,140,361,324,299,318,309,337,23,293,312,283,293,338,379,283,32,234,190,13
146,Harrison Barnes,GSW,24,24,20,4,0.833,3.2,0.4,0.7,0.529,0.2,0.5,0.364,0.2,0.2,0.8,0.2,0.3,0.4,0,0.1,0,0,0,0.4,0.1,1.1,3,1.6,162,44,283,38,153,153,191,90,79,101,82,232,246,144,125,247,200,273,199,277,283,236,139,269,161,15,254,125,13
147,Hassan Whiteside,MIA,27,27,13,14,0.481,3.7,0.7,0.9,0.76,0,0,0,0.5,0.8,0.591,0.4,1.2,1.7,0,0.2,0,0.4,0.1,0.5,0.7,1.9,0.4,5,130,128,122,237,81,57,150,33,274,311,208,97,64,243,25,7,6,292,67,213,8,119,103,47,74,157,28,14,4
148,Hollis Thompson,PHI,25,30,3,27,0.1,3,0.4,0.6,0.647,0.3,0.4,0.692,0.1,0.2,0.333,0.1,0.3,0.4,0,0,0,0,0,0.4,0.1,1.1,-1.8,1.6,106,291,3,403,183,159,228,54,21,106,18,285,257,295,218,218,227,345,271,221,276,186,164,313,158,378,249,190,13
149,Ian Clark,GSW,25,4,4,0,1,2.9,0.3,0.5,0.5,0,0.3,0,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0,0.5,-0.3,0.3,337,271,405,1,185,217,255,99,260,175,208,361,324,299,331,358,375,357,56,267,283,293,269,359,284,241,390,190,13
150,Ian Mahinmi,IND,29,39,22,17,0.564,3,0.2,0.4,0.529,0,0,0,0.4,0.9,0.457,0.3,0.5,0.8,0.1,0.1,0.2,0.2,0,0.6,0.5,0.9,-0.3,3,30,24,76,139,173,233,287,90,227,311,208,118,55,291,45,122,83,245,183,37,35,201,44,67,200,242,103,60,13
151,Iman Shumpert,CLE,26,14,9,5,0.643,2.6,0.1,0.6,0.25,0,0.2,0,0,0,0,0.1,0.1,0.2,0,0.1,0.2,0.1,0,0.3,0.1,0.3,-1.3,1.3,242,183,263,86,231,288,227,297,240,193,208,300,324,299,213,320,311,334,219,25,120,260,241,312,329,351,284,190,13
152,Isaiah Canaan,PHI,25,29,4,25,0.138,2.8,0.1,0.8,0.174,0.1,0.6,0.176,0.2,0.2,0.857,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.3,0.1,0.6,-3.1,1.1,116,271,7,400,213,291,172,323,117,67,185,196,223,107,260,351,364,155,101,219,121,123,219,258,268,422,306,190,13
153,Isaiah Thomas,BOS,27,46,25,21,0.543,3.3,0.8,1.8,0.452,0.2,0.4,0.35,1.3,1.5,0.884,0,0.3,0.4,0.6,0.2,0.1,0,0.2,0.4,0.9,3.1,0.7,4.4,8,11,25,157,145,36,42,145,85,105,84,9,13,95,247,202,225,28,59,169,196,29,153,19,19,122,39,60,13
154,Ish Smith,PHI,27,29,7,22,0.241,3.6,0.9,2.3,0.373,0.1,0.6,0.188,0.3,0.5,0.571,0.2,0.6,0.8,0.7,0.3,0,0,0,0.3,0.4,2.1,-1.4,3.9,116,214,19,391,92,31,17,217,116,73,178,165,135,249,114,69,84,24,46,217,283,184,218,103,54,365,58,49,13
155,J.J. Barea,DAL,32,27,13,14,0.481,2.4,0.4,1,0.393,0.1,0.5,0.231,0.2,0.2,1,0.1,0.3,0.4,0.3,0.1,0.1,0,0.1,0.1,0.3,1.1,-0.4,2.1,130,128,122,237,251,143,115,196,112,95,159,216,262,1,210,226,224,94,170,154,283,119,371,175,153,265,196,125,13
156,JJ Hickson,WAS,27,5,3,2,0.6,2.6,0.6,1,0.6,0,0,0,0.8,1,0.8,0,0.6,0.6,0.2,0.2,0,0,0,0.6,0.6,2,-0.2,2.8,324,291,326,105,228,82,120,60,229,293,208,41,44,144,322,79,134,130,77,312,283,293,39,55,61,238,116,103,13
157,JJ Redick,LAC,32,34,22,12,0.647,3.7,0.4,1.1,0.417,0.4,0.8,0.464,1,1.1,0.946,0,0.3,0.3,0.1,0.1,0,0,0,0.4,0.6,2.3,1.8,2.8,76,24,157,85,91,133,112,176,10,26,53,21,35,68,335,239,291,203,166,228,251,193,174,53,48,48,123,190,13
158,JR Smith,CLE,30,24,11,13,0.458,4.4,0.2,0.9,0.238,0.2,0.8,0.278,0.2,0.2,0.8,0.2,0.4,0.5,0,0.1,0.1,0,0.1,0.8,0.2,0.8,-1.3,1.7,162,157,137,251,19,242,157,313,52,36,131,230,245,144,121,163,147,326,201,123,168,102,17,232,221,349,231,190,13
159,JaKarr Sampson,DEN,23,17,4,13,0.235,1.3,0.1,0.3,0.4,0,0,0,0.2,0.2,0.75,0.2,0.2,0.4,0,0.1,0,0,0,0.3,0.1,0.4,-2,0.8,216,271,137,393,359,303,339,185,264,311,208,223,228,171,111,260,204,357,240,312,283,271,235,279,302,392,343,190,13
160,JaMychal Green,MEM,26,16,8,8,0.5,1.5,0.4,0.5,0.75,0.1,0.1,1,0.1,0.1,1,0.2,0.1,0.3,0,0.1,0.1,0.1,0,0.3,0.1,0.9,0.7,1.6,222,195,215,189,349,156,256,34,157,258,1,260,289,1,109,352,301,313,231,172,133,215,262,314,189,124,256,80,13
161,JaVale McGee,DAL,28,4,2,2,0.5,1.9,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.3,0,0,-0.8,0.6,337,324,326,189,305,382,395,342,274,311,208,361,324,299,346,108,161,357,348,312,283,293,270,377,376,301,362,125,13
162,Jabari Parker,MIL,21,30,16,14,0.533,3.4,0.3,0.7,0.476,0,0.1,0.5,0.3,0.4,0.833,0.2,0.4,0.6,0.1,0.1,0.1,0.1,0,0.3,0.3,1,0.2,2.2,106,99,122,169,120,172,194,128,192,256,30,141,160,122,124,136,137,221,153,165,123,187,254,171,165,188,179,60,13
163,Jae Crowder,BOS,25,39,20,19,0.513,3.4,0.5,1,0.513,0.3,0.6,0.435,0.4,0.4,0.875,0.2,0.5,0.7,0.3,0.2,0.2,0.1,0,0.6,0.2,1.6,0.1,3.4,30,44,42,186,119,92,121,96,31,65,59,133,155,97,131,99,113,70,73,37,153,236,34,195,96,202,81,103,13
164,Jahlil Okafor,PHI,20,16,2,14,0.125,2.5,0.4,0.9,0.4,0,0,0,0.1,0.1,1,0.3,0.2,0.4,0,0.1,0,0,0.1,0.2,0.1,0.9,-3.1,1.3,222,324,122,402,234,155,149,185,274,285,208,261,288,1,76,293,196,356,162,307,283,136,318,270,199,423,289,49,13
165,Jamal Crawford,LAC,36,39,23,16,0.59,2.9,0.3,0.9,0.351,0.2,0.4,0.412,0.7,0.8,0.839,0.1,0.1,0.2,0.2,0.1,0,0,0.1,0.2,0.4,1.5,1.9,2,30,19,94,117,186,176,145,239,68,104,66,55,65,120,234,340,347,110,214,264,283,147,330,105,112,42,212,190,13
166,Jameer Nelson,DEN,34,19,8,11,0.421,3,0.3,1.1,0.286,0,0.4,0,0.1,0.1,1,0.2,0.3,0.5,0.7,0.2,0,0,0.1,0.4,0.1,0.7,-1.3,2.2,203,195,173,279,176,183,102,290,238,134,208,271,292,1,127,209,184,18,72,253,218,86,135,317,227,355,173,190,13
167,James Anderson,SAC,27,10,3,7,0.3,1,0,0,0,0,0,0,0.2,0.2,1,0,0.1,0.1,0,0,0,0,0,0.2,0.1,0.2,-2.4,0.3,277,291,233,364,382,388,395,342,274,311,208,200,250,1,346,343,365,357,348,312,283,293,301,290,351,406,386,190,13
168,James Ennis III,NOP,25,2,1,1,0.5,3.7,0,0.5,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,373,362,359,189,78,348,272,342,274,311,208,88,128,1,290,396,375,357,348,312,283,5,79,70,278,140,376,190,13
169,James Harden,HOU,26,49,28,21,0.571,3.9,0.9,2.4,0.35,0.3,1,0.26,1.5,1.8,0.862,0.1,0.8,0.9,0.7,0.4,0.1,0.2,0.2,0.4,1.3,3.5,0.8,6,3,4,25,129,52,33,13,241,29,4,139,6,8,106,200,34,63,21,18,96,49,34,120,3,13,116,9,26,6
170,James Johnson,TOR,29,6,2,4,0.333,1.2,0.2,0.5,0.333,0,0.2,0,0.3,0.3,1,0,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.7,-1.3,2.5,308,324,283,331,367,271,268,255,274,214,208,147,179,1,346,307,338,164,107,43,14,42,334,237,250,358,148,190,13
171,James Jones,CLE,35,3,1,2,0.333,2.4,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,1,1,355,362,326,331,254,366,321,342,274,311,208,361,318,299,346,403,375,319,342,7,257,293,182,384,386,103,319,190,13
172,James Young,BOS,20,2,0,2,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,373,407,326,407,377,388,395,342,274,311,208,361,324,299,346,378,375,357,348,239,283,293,395,384,386,338,400,190,13
173,Jared Cunningham,CLE,25,1,1,0,1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,403,362,405,1,400,388,395,342,274,311,208,361,324,299,346,403,375,357,348,312,283,222,416,384,386,103,400,190,13
174,Jared Dudley,WAS,30,23,10,13,0.435,3.1,0.3,0.9,0.35,0.1,0.6,0.231,0.2,0.3,0.667,0.1,0.5,0.6,0.2,0.1,0.1,0,0,0.7,0.1,0.9,0.4,2.2,172,174,137,267,170,186,158,241,104,70,159,225,217,211,155,116,131,152,196,69,283,293,31,298,195,156,172,190,13
175,Jared Sullinger,BOS,24,33,19,14,0.576,2.5,0.4,0.9,0.387,0.1,0.2,0.286,0.2,0.3,0.727,0.2,0.6,0.8,0.3,0,0,0.1,0,0.5,0.2,1,0.6,2.8,79,64,122,125,235,160,146,202,160,194,122,180,182,194,97,74,73,71,275,226,92,189,73,204,166,130,118,29,13
176,Jarell Martin,MEM,22,5,2,3,0.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0.2,0,0,-1.6,0.9,324,324,307,292,396,364,387,342,274,311,208,361,314,299,346,403,375,130,348,32,283,293,312,357,386,372,336,190,13
177,Jarrett Jack,BKN,32,19,8,11,0.421,3.1,0.4,1.5,0.241,0.1,0.4,0.286,0.7,0.7,1,0,0.3,0.3,0.4,0.1,0.1,0,0.2,0.5,0.3,1.5,-0.1,2.6,203,195,173,279,165,158,60,312,115,133,122,53,82,1,308,210,271,48,246,192,241,51,106,144,108,226,137,70,13
178,Jason Smith,ORL,30,16,7,9,0.438,2.8,0.1,0.5,0.25,0.1,0.1,0.5,0.1,0.1,1,0.3,0.3,0.5,0.1,0.1,0.2,0.2,0,0.6,0.1,0.4,0.8,2.1,222,214,197,265,209,299,267,297,155,224,30,288,305,1,81,250,174,257,235,34,42,283,51,272,311,114,185,125,13
179,Jason Terry,HOU,38,33,19,14,0.576,1.7,0.3,0.7,0.455,0.2,0.5,0.294,0.2,0.3,0.667,0,0.1,0.2,0,0.1,0.1,0,0,0.2,0.2,0.9,1.1,1.3,79,64,122,125,322,187,204,141,86,79,120,217,211,211,262,334,350,281,237,179,216,278,326,188,188,90,287,190,13
180,Jason Thompson,TOR,29,3,2,1,0.667,1.7,0,0.7,0,0,0,0,0,0.3,0,0.7,0.3,1,0,0,0,0,0,0,0.3,0,0.3,1.2,355,324,359,63,329,362,208,342,274,311,208,361,192,299,4,191,41,287,300,274,283,293,419,135,364,167,292,190,13
181,Jeff Ayres,LAC,29,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,362,405,1,433,388,395,342,274,311,208,316,324,299,346,391,375,357,348,312,283,293,419,337,386,211,400,190,13
182,Jeff Green,LAC,29,32,21,11,0.656,3.3,0.7,1.5,0.468,0.3,0.6,0.474,0.2,0.2,0.833,0.3,0.4,0.7,0.1,0.2,0.1,0.1,0.1,0.2,0.2,1.8,1.3,3.2,92,31,173,80,147,62,70,132,25,62,52,242,260,122,64,162,122,228,90,107,72,66,320,248,80,82,91,190,13
183,Jeff Teague,ATL,28,35,21,14,0.6,3.3,0.7,1.7,0.383,0.1,0.3,0.273,1,1.2,0.857,0.1,0.3,0.4,0.5,0.2,0.1,0,0.3,0.2,0.9,2.4,1.3,3.8,68,31,122,105,140,71,50,204,131,155,132,22,27,107,194,213,210,30,66,80,283,16,283,20,39,76,61,103,13
184,Jeff Withey,UTA,26,3,1,2,0.333,3.5,0.3,1,0.333,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0,0.3,0,0.7,0,0.7,-3.7,1.7,355,362,326,331,105,171,131,255,214,303,208,361,324,299,346,197,254,346,26,312,14,293,29,351,251,428,231,125,13
185,Jerami Grant,PHI,22,29,4,25,0.138,2.3,0.1,0.4,0.167,0,0,1,0.3,0.5,0.533,0,0.3,0.3,0.2,0.1,0,0.2,0.1,0.5,0.3,0.4,-2.4,1.7,116,271,7,400,265,326,293,324,190,268,1,166,123,256,259,215,240,121,182,253,34,89,102,148,292,407,236,103,13
186,Jeremy Evans,DAL,28,1,0,1,0,1.3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,-3,2,403,407,359,407,360,18,119,1,274,311,208,322,47,299,280,359,375,357,348,312,283,293,6,2,60,417,202,190,13
187,Jeremy Lamb,CHA,24,14,6,8,0.429,2.2,0.1,0.9,0.167,0,0.4,0,0,0,0,0.2,0.6,0.8,0.1,0,0.1,0,0.1,0.2,0.1,0.3,-0.1,1.7,242,234,215,272,279,288,163,324,219,108,208,361,324,299,95,84,85,183,313,155,283,59,297,256,328,230,237,190,13
188,Jeremy Lin,CHA,27,29,17,12,0.586,3.5,0.5,1,0.536,0.1,0.3,0.4,0.9,1.1,0.844,0.2,0.4,0.6,0.3,0.1,0,0,0.1,0.3,0.8,2.1,1.7,3.2,116,87,157,118,114,90,142,85,96,141,71,31,32,117,113,161,146,67,147,274,177,123,247,33,55,56,94,125,13
189,Jerian Grant,NYK,23,11,3,8,0.273,1.9,0.5,0.7,0.625,0,0.2,0,0.7,1,0.727,0,0.2,0.2,0.5,0.2,0,0,0,0.2,0.5,1.6,-1,2.4,268,291,215,376,302,126,184,55,274,209,208,47,45,194,336,301,331,43,92,311,283,293,327,60,98,333,158,190,13
190,Jerryd Bayless,MIL,27,20,10,10,0.5,3.4,0.4,1.1,0.381,0.3,0.4,0.625,0.3,0.4,0.625,0.1,0.2,0.3,0.3,0.1,0.1,0,0.2,0.4,0.4,1.3,0.2,2.1,195,174,185,189,123,147,114,205,34,119,20,176,161,233,173,318,296,103,251,196,270,56,176,122,133,190,192,190,13
191,Jimmy Butler,CHI,26,38,21,17,0.553,5,1.1,2.3,0.455,0.2,0.6,0.348,1.2,1.4,0.87,0.2,0.5,0.7,0.2,0.3,0.2,0.2,0.1,0.6,0.9,3.6,-0.6,5.7,37,31,76,149,9,12,16,141,49,59,86,13,17,105,128,96,110,108,38,27,33,110,35,18,12,285,13,70,6
192,Joakim Noah,CHI,31,13,8,5,0.615,1.7,0.1,0.1,1,0,0,0,0,0,0,0.1,0.5,0.5,0.2,0.1,0.1,0.1,0,0.5,0,0.2,0.8,1.4,248,195,263,99,323,323,377,1,210,308,208,318,324,299,209,123,149,175,213,151,114,293,112,380,355,109,272,190,13
193,Jodie Meeks,DET,28,1,1,0,1,3.5,1,2,0.5,0,1,0,2,2,1,0,0,0,1,0,0,0,0,0,1,4,5,5.5,403,362,405,1,102,19,31,99,210,12,208,1,2,1,343,385,375,4,348,312,283,293,410,14,6,3,14,190,13
194,Joe Ingles,UTA,28,33,11,22,0.333,1.6,0.2,0.3,0.5,0.1,0.2,0.375,0,0,0,0,0.2,0.2,0.1,0.1,0.1,0,0,0.2,0,0.4,0.7,0.9,79,157,19,331,333,280,336,99,127,180,80,343,324,299,346,317,349,261,238,115,267,206,278,369,308,119,338,190,13
195,Joe Johnson,MIA,35,42,16,26,0.381,3.7,0.6,1.8,0.365,0.2,0.7,0.345,0.4,0.4,0.889,0,0.3,0.3,0.4,0.2,0,0,0,0.3,0.2,1.9,0.2,2.8,16,99,5,307,79,72,47,222,41,48,87,126,147,90,268,228,276,52,87,200,232,204,184,190,71,180,113,125,13
196,Joe Young,IND,24,2,1,1,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,373,362,359,189,419,388,395,342,274,311,208,361,324,299,346,392,375,357,348,312,283,293,419,326,380,143,400,190,13
197,Joel Anthony,DET,33,2,2,0,1,4,0.5,0.5,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.5,1,0,5.2,373,324,405,1,50,94,254,1,274,311,208,361,324,299,346,17,34,357,348,312,1,293,419,73,176,213,20,190,13
198,Joffrey Lauvergne,DEN,24,10,3,7,0.3,2.2,0.1,0.4,0.25,0,0,0,0.1,0.2,0.5,0.3,0.5,0.8,0.1,0.2,0,0,0.1,0.2,0.2,0.3,-1,1.2,277,291,233,364,283,308,300,297,234,302,208,272,255,261,57,107,81,220,80,292,283,92,306,209,327,321,291,103,13
199,John Henson,MIL,25,12,7,5,0.583,1.7,0.1,0.3,0.333,0,0,0,0.4,0.5,0.833,0,0.3,0.3,0.2,0,0.1,0.2,0,0.5,0.3,0.6,-0.6,2,256,214,263,120,326,319,351,255,232,305,208,115,126,122,287,190,246,159,319,131,44,293,87,178,269,280,207,125,13
200,John Jenkins,PHX,25,2,0,2,0,0.8,0,1,0,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,-0.5,0.6,373,407,326,407,393,360,134,342,274,81,208,337,324,299,17,403,177,357,337,312,283,293,75,384,386,270,362,190,13
201,John Wall,WAS,25,33,16,17,0.485,3.9,0.8,2.5,0.346,0.2,0.8,0.296,1.5,1.8,0.847,0.1,0.5,0.6,0.9,0.4,0.3,0.1,0.2,0.3,1,3.5,0.1,6.4,79,99,76,234,55,34,12,248,39,27,119,7,7,116,186,98,132,9,24,11,93,55,188,11,15,198,5,8,6
202,Johnny O'Bryant III,MIL,23,5,1,4,0.2,1.8,0.2,0.2,1,0,0,0,0.4,0.4,1,0.2,0.4,0.6,0.2,0,0,0,0,0.6,0.2,0.8,-0.4,1.8,324,362,283,395,313,248,360,1,274,311,208,122,158,1,101,154,136,128,300,312,283,293,41,208,218,258,225,190,13
203,Jon Leuer,PHX,27,13,3,10,0.231,3,0.3,1,0.308,0,0.4,0,0.2,0.3,0.5,0.1,0.2,0.3,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.8,-1.5,1.9,248,291,185,394,174,185,129,280,271,130,208,243,199,261,207,261,278,174,126,148,53,115,346,197,224,366,215,70,13
204,Jonas Jerebko,BOS,29,20,12,8,0.6,1.1,0.1,0.4,0.143,0,0.2,0,0.1,0.1,1,0.1,0.1,0.2,0.1,0,0,0,0,0.2,0.1,0.2,-0.3,0.5,195,142,215,105,375,334,312,333,263,202,208,272,294,1,236,342,351,219,300,312,283,293,348,318,350,247,375,190,13
205,Jonas Valanciunas,TOR,24,31,19,12,0.613,2.7,0.4,0.5,0.813,0,0,0,0.7,0.9,0.821,0.4,0.8,1.2,0,0,0,0.2,0,0.3,0.5,1.6,1.7,3.5,97,64,157,101,215,139,250,30,274,311,208,45,53,142,38,31,25,280,273,297,50,188,237,84,102,52,75,26,13
206,Jonathon Simmons,SAS,26,5,4,1,0.8,2.1,0.6,1.2,0.5,0,0,0,0,0.2,0,0.2,0,0.2,0,0,0,0,0.4,0,0.2,1.2,0.2,1.4,324,271,359,42,286,81,94,99,274,311,208,355,258,299,101,374,322,353,348,312,283,7,391,215,143,181,269,190,13
207,Jordan Clarkson,LAL,24,29,11,18,0.379,2.9,0.5,1,0.467,0,0.1,0.5,0.5,0.6,0.833,0.1,0.2,0.3,0.1,0.2,0.1,0,0,0.3,0.3,1.5,-0.3,2.1,116,157,58,308,200,115,117,133,189,255,30,85,101,122,143,302,275,214,58,92,242,184,249,125,111,251,188,125,13
208,Jordan Farmar,MEM,29,4,1,3,0.25,3.4,0.3,1.5,0.167,0.3,1,0.25,1,1,1,0,0.8,0.8,0,0.3,0,0,0.3,0.5,0.5,1.8,-3,2.4,337,362,307,380,126,214,65,324,37,10,140,23,41,1,274,39,93,357,56,312,283,18,86,72,87,420,152,190,13
209,Jordan Hamilton,NOP,25,3,1,2,0.333,3.4,0.3,1.3,0.25,0.3,1,0.333,0.7,0.7,1,0.3,0.3,0.7,0.3,0,0.3,0,0,1,0.3,1.7,-5.3,4,355,362,326,331,121,178,84,297,13,9,88,56,88,1,41,188,118,65,291,6,283,222,4,135,94,434,54,190,13
210,Jordan Hill,IND,28,28,12,16,0.429,2.4,0.4,0.9,0.417,0,0,0,0.1,0.1,0.75,0.4,0.4,0.8,0,0.1,0,0.1,0,0.3,0.1,0.8,-0.1,1.8,127,142,94,272,246,165,162,176,274,267,208,269,283,171,33,173,97,335,143,248,118,216,270,310,208,228,228,80,13
211,Jordan McRae,CLE,25,2,0,2,0,4.1,1.5,3,0.5,0.5,0.5,1,0.5,1.5,0.333,0,0,0,0.5,0,0,0,1,0.5,0.5,4,-1,4.8,373,407,326,407,46,4,5,99,5,85,1,88,14,295,331,403,375,33,348,312,283,1,95,68,8,332,32,190,13
212,Jorge Gutierrez,CHA,27,1,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,403,407,359,407,425,388,395,342,274,311,208,361,324,299,346,400,375,357,348,312,283,293,419,384,386,327,400,190,13
213,Jose Calderon,NYK,34,27,11,16,0.407,3.6,0.1,0.5,0.308,0.1,0.3,0.222,0,0,0,0,0.5,0.5,0.4,0.1,0.1,0,0,0.2,0.2,0.4,-1.1,1.9,130,157,94,290,93,281,277,280,151,145,161,308,324,299,256,115,153,51,133,84,175,242,288,201,313,345,216,190,13
214,Josh Huestis,OKC,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,407,359,407,429,388,395,342,274,311,208,361,324,299,346,403,375,357,348,312,203,250,404,384,386,204,400,190,13
215,Josh McRoberts,MIA,29,2,1,1,0.5,1.7,0.5,1.5,0.333,0,0.5,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0.5,0,1,2,2.4,373,362,359,189,328,108,63,255,274,91,208,361,324,299,17,403,161,33,348,312,283,293,95,337,180,37,159,125,13
216,Josh Richardson,MIA,22,13,5,8,0.385,1.8,0.1,0.2,0.5,0.1,0.1,1,0,0.1,0,0.2,0.1,0.2,0.2,0.1,0,0.1,0,0.5,0.1,0.2,-0.2,1,248,252,215,306,311,324,369,99,147,252,1,311,302,299,131,350,307,111,211,287,114,258,113,306,345,231,318,190,13
