,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
217,Josh Smith,HOU,30,6,2,4,0.333,1.4,0,0.3,0,0,0,0,0.2,0.3,0.5,0.2,0.2,0.3,0,0.2,0,0,0,0.3,0.2,0.2,-2.2,0.4,308,324,283,331,353,372,330,342,274,292,208,229,189,261,121,306,254,353,110,277,283,285,203,238,354,398,380,190,13
218,Jrue Holiday,NOP,26,38,17,21,0.447,3.8,0.8,1.8,0.456,0.2,0.6,0.333,0.8,0.9,0.909,0,0.4,0.4,0.7,0.6,0.2,0,0.1,0.4,0.6,2.6,-0.4,4.1,37,87,25,258,68,40,45,139,64,72,88,43,59,81,324,157,213,19,4,35,247,111,136,52,30,256,50,70,13
219,Julius Randle,LAL,21,29,11,18,0.379,3.2,0.4,0.8,0.542,0,0.1,0.25,0.3,0.7,0.526,0.4,1,1.3,0.1,0.1,0.1,0,0.1,0.6,0.4,1.3,-0.6,3.2,116,157,58,308,149,129,166,81,187,221,140,136,96,258,35,22,14,186,181,159,283,88,53,100,136,281,92,14,13
220,Justin Anderson,DAL,22,10,4,6,0.4,1.3,0.2,0.2,1,0,0,0,0.1,0.2,0.5,0.1,0.2,0.3,0,0,0.1,0.2,0,0.3,0.1,0.5,-0.9,1.8,277,271,250,292,364,245,356,1,274,311,208,272,251,261,174,280,280,341,348,99,39,221,223,291,277,315,230,125,13
221,Justin Holiday,CHI,27,11,7,4,0.636,2,0.1,0.1,1,0,0,0,0.1,0.2,0.5,0,0.4,0.4,0.1,0.2,0,0.1,0,0,0.1,0.3,-1.4,0.9,268,214,283,90,290,313,376,1,274,311,208,277,267,261,270,171,228,231,96,312,97,293,394,294,334,360,331,190,13
222,Justise Winslow,MIA,20,33,20,13,0.606,3.4,0.3,0.6,0.429,0,0.1,0,0.3,0.4,0.833,0.2,0.6,0.8,0.1,0.1,0.2,0.1,0.1,0.4,0.4,0.8,0.9,2.6,79,44,137,103,125,204,213,161,250,245,208,155,173,122,110,83,91,200,164,36,94,97,152,118,204,107,138,190,13
223,Jusuf Nurkic,DEN,21,5,3,2,0.6,2.5,0.4,1.4,0.286,0,0,0,0,0,0,0.2,0.6,0.8,0,0.2,0,0,0.4,0.4,0,0.8,-0.8,1.6,324,291,326,105,236,146,80,290,274,291,208,345,324,299,101,76,77,290,82,312,247,8,147,329,219,309,255,80,13
224,KJ McDaniels,HOU,23,3,1,2,0.333,1.7,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0.3,0,0,2.3,0.4,355,362,326,331,331,385,395,342,274,311,208,361,316,299,346,197,254,357,305,312,283,293,204,381,376,29,380,190,13
225,Karl-Anthony Towns,MIN,20,46,19,27,0.413,4.1,0.8,1.4,0.53,0.1,0.3,0.267,0.5,0.6,0.808,0.5,0.8,1.3,0.2,0.2,0.1,0.3,0.1,0.6,0.4,2.1,-0.3,5.1,8,64,3,287,45,49,75,89,129,151,137,105,116,143,14,26,13,176,128,118,11,83,50,104,57,244,24,1,13
226,Kawhi Leonard,SAS,25,24,16,8,0.667,3.7,0.8,1.8,0.419,0.1,0.4,0.3,0.7,0.8,0.895,0.3,0.7,1,0.2,0.1,0.1,0.1,0.1,0.3,0.6,2.3,1.5,4.4,162,99,215,63,86,51,44,175,107,111,116,49,67,88,44,46,30,119,205,129,71,104,189,57,46,68,40,49,13
227,Kelly Olynyk,BOS,25,19,8,11,0.421,1.7,0.3,0.7,0.357,0.1,0.3,0.2,0.2,0.2,1,0,0.4,0.4,0.2,0,0,0,0.1,0.2,0.2,0.8,0.2,1.5,203,195,173,279,330,210,182,235,169,172,165,193,243,1,346,142,199,172,346,312,283,86,344,246,222,189,257,190,13
228,Kelly Oubre Jr.,WAS,20,3,1,2,0.333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,-2.3,0,355,362,326,331,420,388,395,342,274,311,208,361,324,299,346,363,373,357,348,312,283,293,183,361,386,403,400,190,13
229,Kemba Walker,CHA,26,41,22,19,0.537,3.7,1,2.5,0.392,0.2,0.7,0.267,1.3,1.5,0.885,0.2,0.6,0.8,0.2,0.3,0.1,0.1,0.2,0.5,1,3.5,1.3,5,21,24,42,167,90,22,10,197,54,39,137,10,16,94,86,81,69,135,29,102,89,30,99,16,14,81,27,103,13
230,Kendall Marshall,PHI,24,2,0,2,0,1.9,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,1,0.3,373,407,326,407,301,353,271,342,274,85,208,336,324,299,346,403,375,33,8,312,206,293,91,384,375,96,390,190,13
231,Kendrick Perkins,NOP,31,4,2,2,0.5,2.4,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0,0.3,0,0.3,0,0,-2,0.8,337,324,326,189,248,363,382,342,274,311,208,361,324,299,346,250,294,346,51,312,23,293,262,384,386,388,348,190,13
232,Kenneth Faried,DEN,26,30,11,19,0.367,3.9,0.7,1.2,0.571,0,0,0,0.5,1,0.483,0.6,1.2,1.8,0.1,0.2,0.1,0.1,0.3,0.5,0.8,1.8,-0.8,4.4,106,157,42,317,56,66,96,70,212,269,208,103,49,289,6,8,5,254,81,165,84,15,60,32,82,304,42,20,13
233,Kent Bazemore,ATL,26,36,19,17,0.528,3.2,0.4,1,0.457,0.1,0.3,0.455,0.6,0.7,0.917,0.2,0.4,0.6,0.2,0.1,0,0.1,0.1,0.4,0.5,1.6,0.7,3,58,64,76,173,150,130,141,138,95,157,55,66,87,78,119,144,141,160,173,230,65,76,170,64,97,126,105,125,13
234,Kentavious Caldwell-Pope,DET,23,36,23,13,0.639,4.1,0.4,1,0.361,0.2,0.6,0.318,0.3,0.4,0.667,0,0.3,0.4,0,0.1,0.1,0.1,0,0.5,0.3,1.2,1.8,2.2,58,19,137,88,38,162,132,230,55,57,111,164,150,211,264,184,232,283,198,59,144,242,64,169,145,46,180,125,13
235,Kevin Durant,OKC,27,37,20,17,0.541,3.9,1.3,3.1,0.412,0.3,1,0.324,1.1,1.3,0.857,0,0.7,0.7,0.3,0.2,0,0.1,0.2,0.3,0.8,4,-0.2,5.5,49,44,76,160,57,7,3,179,18,8,110,17,20,107,265,55,106,89,89,273,66,49,208,29,7,233,15,29,13
236,Kevin Garnett,MIN,40,11,5,6,0.455,2.7,0.1,0.4,0.25,0,0,0,0,0.4,0,0.1,0.6,0.7,0.1,0.1,0,0,0,0.2,0.2,0.2,-0.7,1.1,268,252,250,255,219,312,310,297,245,311,208,338,175,299,190,65,102,229,191,274,283,206,328,225,353,294,307,190,13
237,Kevin Love,CLE,27,29,17,12,0.586,3.8,0.4,1.1,0.375,0.2,0.6,0.412,0.5,0.6,0.875,0.2,0.6,0.8,0.2,0.1,0.1,0.1,0.1,0.3,0.4,1.6,1.7,3.4,116,87,157,118,65,141,103,209,40,66,66,96,119,97,87,80,71,153,224,93,83,61,248,101,106,55,84,18,13
238,Kevin Martin,SAS,33,14,7,7,0.5,3.3,0.4,1.4,0.25,0.1,0.6,0.25,0.5,0.6,0.875,0.1,0.6,0.7,0.1,0.1,0.1,0,0.1,0.4,0.3,1.4,0.1,2.4,242,214,233,189,144,164,76,297,91,68,140,87,114,97,139,85,103,250,141,156,283,122,129,164,128,193,154,190,13
239,Kevin Seraphin,NYK,26,5,2,3,0.4,3.1,0.4,0.6,0.667,0,0,0,0,0,0,0,0.8,0.8,0.4,0.2,0,0.4,0,0.6,0,0.8,-1.2,3.4,324,324,307,292,168,145,220,46,245,311,208,361,324,299,346,32,76,53,74,268,9,293,38,335,217,346,83,190,13
240,Kevon Looney,GSW,20,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,362,405,1,434,388,379,342,274,311,208,321,324,299,316,397,375,357,348,312,283,217,405,351,386,204,400,190,13
241,Khris Middleton,MIL,24,38,20,18,0.526,4.1,0.7,1.9,0.351,0.2,0.8,0.188,1,1.2,0.826,0,0.3,0.3,0.4,0.4,0.2,0,0.1,0.5,0.8,2.5,0.1,3.8,37,44,58,174,44,63,33,239,83,23,178,27,25,139,345,211,270,54,14,21,187,109,105,27,35,194,60,190,13
242,Kirk Hinrich,ATL,35,12,8,4,0.667,2.5,0.1,0.2,0.5,0.1,0.1,1,0.2,0.2,1,0,0.2,0.2,0,0.2,0.1,0,0,0.5,0.2,0.4,1.1,0.7,256,195,283,63,243,320,365,99,136,247,1,236,273,1,304,303,338,329,110,122,252,239,90,238,300,92,355,190,13
243,Klay Thompson,GSW,26,32,28,4,0.875,3.8,0.6,1.4,0.435,0.3,0.8,0.407,0.5,0.6,0.895,0,0.4,0.4,0.2,0.1,0.1,0.1,0.1,0.2,0.4,2.1,3.1,3.4,92,4,283,34,75,76,74,156,11,22,70,81,106,88,280,135,194,142,232,176,73,96,290,107,53,12,79,190,13
244,Kobe Bryant,LAL,37,24,8,16,0.333,2.4,0.8,2.3,0.352,0.4,1,0.417,0.8,0.9,0.909,0,0.1,0.1,0.2,0,0,0,0,0.3,0.7,2.8,-1.1,3.3,162,195,94,331,257,48,19,238,9,7,64,35,52,81,346,333,360,120,325,312,283,293,236,39,23,341,87,103,13
245,Kosta Koufos,SAC,27,17,6,11,0.353,1.5,0.2,0.5,0.444,0,0,0,0.1,0.2,0.667,0.4,0,0.4,0.1,0,0.1,0.1,0,0.5,0.1,0.6,-1.1,1.6,216,234,173,326,341,230,246,146,225,311,208,266,268,211,39,372,237,262,337,183,75,256,62,278,267,340,242,103,13
246,Kostas Papanikolaou,DEN,25,1,0,1,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,403,407,359,407,240,388,395,342,274,311,208,361,324,299,346,403,375,357,348,312,283,258,400,384,386,431,400,190,13
247,Kris Humphries,ATL,31,4,3,1,0.75,2.4,1,1.3,0.8,0.8,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,1.5,2.8,337,291,359,45,256,16,90,31,2,6,17,358,324,299,337,392,375,357,348,312,283,293,416,384,27,63,124,190,13
248,Kristaps Porzingis,NYK,20,29,10,19,0.345,2.9,0.3,1,0.345,0,0.3,0.125,0.6,0.7,0.947,0.3,0.5,0.8,0.1,0.1,0.1,0.3,0,0.4,0.4,1.3,-1.9,3.6,116,174,42,329,195,167,124,249,188,164,197,62,95,67,66,114,90,215,223,158,12,293,140,102,129,382,69,20,13
249,Kyle Anderson,SAS,22,10,8,2,0.8,1.5,0.5,0.6,0.833,0.1,0.1,1,0.2,0.2,1,0,0.2,0.2,0.3,0,0,0,0,0.1,0.1,1.3,1.2,2,277,195,326,42,347,103,221,26,119,238,1,205,249,1,338,277,314,73,287,312,224,284,366,291,134,85,206,125,13
250,Kyle Korver,ATL,35,39,20,19,0.513,3.4,0.2,0.6,0.364,0.2,0.4,0.438,0.1,0.1,1,0.1,0.2,0.3,0.1,0.2,0.1,0.1,0,0.4,0.2,0.7,1.8,1.6,30,44,42,186,118,244,230,223,68,114,58,282,301,1,206,262,279,195,127,95,112,293,156,249,248,47,248,190,13
251,Kyle Lowry,TOR,30,47,31,16,0.66,3.5,0.7,1.8,0.376,0.2,0.6,0.3,0.8,1.1,0.731,0.1,0.4,0.5,0.3,0.2,0.2,0,0.2,0.8,0.7,2.4,1.4,3.8,5,1,94,78,117,64,43,208,59,56,116,39,31,193,195,137,156,76,62,41,199,39,19,35,43,72,64,70,13
252,Kyle O'Quinn,NYK,26,6,3,3,0.5,0.9,0.2,0.3,0.5,0,0,0,0.2,0.3,0.5,0.5,0.2,0.7,0,0.2,0,0,0,0.2,0.2,0.5,-0.5,1.1,308,291,307,189,388,271,326,99,250,277,208,236,185,261,15,305,120,357,110,312,283,293,338,238,278,273,303,190,13
253,Kyle Singler,OKC,28,9,5,4,0.556,1.8,0,0.2,0,0,0.2,0,0,0,0,0.1,0.2,0.3,0.1,0,0,0,0,0.1,0.1,0,-2.3,0.6,289,252,283,144,312,366,354,342,274,189,208,361,324,299,168,264,251,210,319,312,283,293,360,285,366,405,370,190,13
254,Kyrie Irving,CLE,24,16,9,7,0.563,4.2,0.8,2.3,0.361,0.3,0.9,0.286,1.8,1.9,0.933,0.1,0.3,0.4,0.3,0.3,0.1,0.1,0.3,0.3,1.1,3.6,-0.4,4.7,222,183,233,140,36,42,18,230,32,20,122,4,4,70,221,214,221,99,31,73,134,11,260,8,11,263,33,190,13
255,LaMarcus Aldridge,SAS,30,26,19,7,0.731,3.1,0.5,1.3,0.394,0,0,0,0.5,0.5,0.923,0.2,0.7,0.9,0.2,0.1,0.1,0.1,0.1,0.2,0.3,1.5,2.1,3.3,144,64,233,52,167,97,88,194,274,265,208,104,129,74,90,50,52,136,167,149,77,114,315,149,118,33,86,33,13
256,Lamar Patterson,ATL,24,2,2,0,1,0.4,0.5,0.5,1,0,0,0,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0.5,1.5,3,1.5,373,324,405,1,415,108,261,1,268,310,208,88,38,261,346,395,375,357,348,312,283,210,399,73,113,14,260,190,13
257,Lance Stephenson,MEM,25,20,5,15,0.25,2.2,0.4,0.7,0.5,0.1,0.1,0.5,0.1,0.2,0.25,0.2,0.3,0.5,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.8,-0.7,1.6,195,252,112,380,275,166,193,99,170,239,30,289,256,297,135,220,191,268,132,195,156,91,374,217,214,287,253,125,13
258,Lance Thomas,NYK,28,25,11,14,0.44,2.9,0.2,0.6,0.375,0,0.1,0,0.4,0.4,1,0,0.2,0.2,0,0.2,0.1,0,0,0.5,0.2,0.8,-1.3,1.3,149,157,122,263,201,226,211,209,249,230,208,132,176,1,311,282,314,308,120,141,170,170,69,207,206,356,288,190,13
259,Langston Galloway,NYK,24,35,13,22,0.371,3.3,0.5,1.1,0.421,0.2,0.5,0.421,0.1,0.2,0.667,0,0.3,0.3,0.2,0.1,0.1,0,0.1,0.7,0.1,1.3,-0.5,2.1,68,128,19,313,142,122,106,170,45,76,63,267,270,211,303,181,242,156,169,185,184,100,24,257,138,275,193,125,13
260,Larry Nance Jr.,LAL,23,12,3,9,0.25,2.8,0.2,0.3,0.5,0,0,0,0,0.1,0,0.1,0.3,0.3,0.1,0,0,0.2,0,0.3,0.1,0.3,0,1.4,256,291,197,380,206,263,320,99,223,275,208,322,297,299,197,245,248,237,288,312,45,293,270,301,317,215,278,190,13
261,Lavoy Allen,IND,27,23,13,10,0.565,2.9,0.1,0.4,0.333,0,0,0,0,0,0,0,0.6,0.6,0.1,0,0.1,0.1,0.1,0.4,0,0.3,0.3,1.8,172,128,185,137,196,297,301,255,274,304,208,320,324,299,245,87,130,193,259,117,69,99,125,320,337,161,226,103,13
262,LeBron James,CLE,31,30,18,12,0.6,4.2,1.3,3.1,0.424,0.2,0.9,0.185,1.3,1.9,0.679,0.4,1.2,1.6,0.7,0.4,0.1,0.1,0.3,0.4,1.2,4,0.6,7.1,106,79,157,105,35,6,4,169,77,16,180,12,5,210,28,9,7,22,15,164,84,12,148,5,5,131,4,38,13
263,Leandro Barbosa,GSW,33,6,5,1,0.833,1.3,0,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0.2,0,0.2,0,0,0,1.8,0.7,308,252,359,38,358,378,325,342,274,311,208,333,324,299,294,309,338,301,348,43,252,42,383,384,386,44,355,190,13
264,Lou Amundson,NYK,33,3,2,1,0.667,2.7,0,0,0,0,0,0,0.7,0.7,1,0,0.7,0.7,0,0,0,0,0,0.3,0.3,0.7,-1.3,1.5,355,324,359,63,214,355,395,342,274,311,208,59,86,1,346,59,115,357,343,312,283,293,189,131,246,357,267,190,13
265,Lou Williams,LAL,29,25,8,17,0.32,3.2,0.5,1.4,0.361,0.3,0.8,0.333,0.5,0.6,0.929,0,0.2,0.2,0.2,0.1,0,0.1,0,0.3,0.3,1.8,-0.7,2.8,149,195,76,361,156,89,73,230,26,24,88,83,117,72,252,279,304,107,206,209,110,170,210,139,78,290,122,190,13
266,Luc Mbah a Moute,LAC,29,30,20,10,0.667,1.2,0,0,1,0,0,1,0.1,0.2,0.667,0,0.1,0.2,0,0,0,0,0,0.2,0.1,0.2,-2.1,0.6,106,44,185,63,369,341,378,1,193,270,1,253,254,211,261,329,341,346,271,222,179,261,311,291,344,395,362,190,13
267,Lucas Nogueira,TOR,23,4,2,2,0.5,1.8,0.3,0.3,1,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.3,0,0.5,2.5,1.1,337,324,326,189,320,221,345,1,274,311,208,341,322,299,271,104,161,357,348,312,283,293,262,382,281,24,307,190,13
268,Luis Montero,POR,23,2,2,0,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,373,324,405,1,417,388,395,342,274,311,208,361,319,299,298,384,372,357,348,312,283,293,395,337,386,101,400,190,13
269,Luis Scola,TOR,36,18,8,10,0.444,1,0.2,0.5,0.444,0.1,0.2,0.25,0.2,0.2,1,0.2,0.2,0.4,0,0,0,0,0.1,0.3,0.1,0.7,1.6,1.2,210,195,185,259,379,239,259,146,164,188,140,189,234,1,125,265,216,299,284,292,283,78,244,283,231,58,298,125,13
270,Luke Babbitt,NOP,27,16,4,12,0.25,0.8,0.1,0.4,0.333,0,0.1,0,0.4,0.4,1,0,0.2,0.2,0,0.1,0,0.1,0.1,0.3,0.3,0.6,-0.4,1,222,271,157,380,395,300,306,255,274,226,208,128,167,1,290,295,327,327,233,259,132,68,216,181,259,253,325,125,13
271,Luol Deng,MIA,31,37,21,16,0.568,3,0.5,0.8,0.548,0.3,0.5,0.611,0.2,0.2,0.778,0.1,0.5,0.6,0.1,0.1,0.1,0,0,0.3,0.2,1.4,0.8,2.4,49,31,94,136,177,121,164,76,22,93,23,212,222,162,148,125,138,266,245,189,186,253,230,243,124,115,155,41,13
272,Manu Ginobili,SAS,38,16,9,7,0.563,2.1,0.5,0.9,0.533,0.1,0.3,0.2,0.3,0.6,0.5,0.1,0.3,0.3,0.3,0.1,0.1,0.1,0,0.2,0.4,1.4,1,2.4,222,183,233,140,288,104,147,86,155,156,165,152,99,261,223,244,272,102,230,172,135,265,319,114,126,98,149,190,13
273,Marc Gasol,MEM,31,27,19,8,0.704,3.9,0.8,1.7,0.478,0,0,0,0.9,1.3,0.657,0.3,0.4,0.7,0.2,0,0,0.1,0.1,0.4,0.8,2.5,2.1,3.9,130,64,215,58,60,41,51,127,219,281,208,33,23,231,71,132,105,144,269,212,116,118,162,31,38,34,57,70,13
274,Marcelo Huertas,LAL,33,6,2,4,0.333,2.3,0,0.3,0,0,0,0,0,0,0,0.3,0.5,0.8,0.8,0,0,0,0,0,0,0,0.5,2.3,308,324,283,331,260,361,318,342,274,296,208,344,324,299,45,100,68,12,297,312,283,293,381,337,386,143,168,190,13
275,Marcin Gortat,WAS,32,28,12,16,0.429,3.3,0.5,0.9,0.583,0,0,0,0.3,0.5,0.615,0.7,0.6,1.3,0.1,0.1,0,0.1,0,0.4,0.4,1.3,0.4,3.4,127,142,94,272,134,98,161,68,274,311,208,159,138,236,3,72,20,212,142,216,59,181,132,120,135,160,82,14,13
276,Marco Belinelli,SAC,30,29,12,17,0.414,2.4,0.3,1,0.333,0.1,0.6,0.25,0.1,0.2,0.571,0.1,0.1,0.2,0.2,0.1,0,0,0,0.2,0.1,1,-0.8,1.5,116,142,76,286,247,168,116,255,97,74,140,251,224,249,216,325,313,122,222,291,283,242,299,289,184,303,268,190,13
277,Marcus Morris,DET,26,38,24,14,0.632,4.1,0.3,0.9,0.333,0.1,0.3,0.25,0.3,0.4,0.588,0.1,0.6,0.6,0.1,0.1,0.1,0,0.1,0.5,0.4,0.9,1.5,2.2,37,14,122,95,39,191,159,255,144,154,140,172,143,244,233,90,133,192,210,91,189,145,65,117,192,66,182,93,13
278,Marcus Smart,BOS,22,32,17,15,0.531,1.7,0.1,0.4,0.25,0,0.2,0.143,0.2,0.4,0.583,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.4,0.3,0.4,-0.9,1.3,92,87,112,170,327,311,307,297,197,192,192,191,169,245,158,268,241,227,158,108,136,134,158,147,294,317,282,190,13
279,Marcus Thornton,WAS,29,16,8,8,0.5,2.9,0.5,1.3,0.381,0.3,0.9,0.286,0.3,0.3,0.8,0,0.2,0.2,0.2,0,0.1,0,0,0.1,0.2,1.5,-0.7,2.2,222,195,215,189,198,106,86,205,35,19,122,175,198,144,334,294,328,141,335,176,238,293,373,223,114,291,174,190,13
280,Mario Chalmers,MIA,30,18,13,5,0.722,2.3,0.3,0.7,0.385,0.1,0.3,0.167,0.8,1,0.833,0.1,0.3,0.4,0.5,0.2,0.1,0.1,0.1,0.3,0.8,1.4,2.5,2.8,210,128,263,54,261,200,185,203,165,144,186,36,43,122,168,234,215,33,104,186,143,142,245,30,120,27,115,190,13
281,Mario Hezonja,ORL,21,11,6,5,0.545,2.8,0.7,1.4,0.533,0.5,1,0.545,0.3,0.3,1,0,0.3,0.3,0.1,0.3,0.1,0,0,0.2,0.2,2.3,3.2,2.7,268,234,263,153,208,55,81,86,3,5,27,169,213,1,346,236,289,230,47,114,283,293,328,227,49,11,126,190,13
282,Markel Brown,BKN,24,14,7,7,0.5,2.3,0.4,0.7,0.6,0.1,0.3,0.5,0.1,0.1,1,0.1,0.5,0.6,0.3,0.1,0,0,0,0.2,0.1,1.1,0.1,2.3,242,214,233,189,272,137,188,60,91,163,30,247,284,1,141,105,125,83,219,250,243,261,294,311,148,201,167,190,13
283,Markieff Morris,WAS,26,21,5,16,0.238,2.8,0.3,1,0.35,0,0.2,0,0.2,0.3,0.571,0,0.5,0.5,0.1,0.1,0,0.1,0,0.5,0.2,0.9,-1.6,2.1,185,252,94,392,212,179,143,241,218,206,208,210,186,249,241,118,152,224,189,201,58,273,104,189,202,371,191,103,13
284,Marreese Speights,GSW,28,3,3,0,1,1.8,0.7,0.7,1,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0,0,0.3,1.3,3,2.1,355,291,405,1,316,69,200,1,274,311,208,307,324,299,346,57,114,357,348,312,283,293,405,128,131,17,184,190,13
285,Marvin Williams,CHA,30,38,20,18,0.526,3.2,0.3,0.8,0.433,0.2,0.4,0.5,0.2,0.3,0.667,0.2,0.6,0.8,0.1,0.1,0.1,0.1,0.1,0.3,0.3,1.1,0.4,2.6,37,44,58,174,158,170,173,159,63,132,30,194,196,211,130,75,87,213,247,193,82,143,255,160,163,158,142,49,13
286,Mason Plumlee,POR,26,34,17,17,0.5,2.6,0.1,0.2,0.625,0,0,0,0.4,0.7,0.609,0.1,0.4,0.6,0.2,0.1,0,0.1,0,0.5,0.4,0.7,-0.7,1.9,76,87,76,189,224,282,353,55,214,311,208,116,83,237,163,134,145,123,136,249,75,194,61,112,235,292,218,45,13
287,Matt Barnes,MEM,36,36,20,16,0.556,2.9,0.3,0.7,0.36,0.2,0.5,0.412,0.6,0.6,0.909,0.1,0.6,0.7,0.3,0.2,0.1,0.1,0,0.4,0.4,1.3,0.7,2.8,58,44,94,144,192,218,195,234,56,97,66,80,103,81,168,82,108,87,106,84,142,197,154,119,139,128,114,70,6
