,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
288,Matthew Dellavedova,CLE,25,27,18,9,0.667,2.2,0,0.2,0.167,0,0.2,0.167,0,0,1,0,0.2,0.2,0.3,0.1,0.1,0,0,0.4,0,0.1,1.5,0.9,130,79,197,63,277,340,355,324,185,190,186,295,309,1,310,297,329,96,171,152,283,229,145,324,356,65,339,125,13
289,Maurice Harkless,POR,23,13,8,5,0.615,2.1,0.2,0.5,0.286,0,0.2,0,0.2,0.3,0.5,0.2,0.2,0.4,0,0,0,0,0.1,0.2,0.2,0.5,0.5,0.9,248,195,263,99,289,278,241,290,274,185,208,244,200,261,91,315,219,307,348,244,283,113,347,250,289,148,335,125,13
290,Metta World Peace,LAL,36,3,0,3,0,2.7,0.3,1,0.333,0.3,0.7,0.5,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,1,-2.7,2,355,407,307,407,220,175,128,255,14,52,30,338,324,299,314,366,375,357,348,7,283,293,199,384,180,413,202,190,13
291,Meyers Leonard,POR,24,17,8,9,0.471,1.8,0.2,0.7,0.333,0.1,0.4,0.167,0.4,0.4,0.857,0.1,0.4,0.4,0.1,0.1,0,0,0.1,0.4,0.4,0.9,0.4,1.4,216,195,197,243,318,229,192,255,162,140,186,134,154,107,228,176,203,263,239,312,283,73,175,121,198,153,275,103,13
292,Michael Beasley,HOU,27,9,3,6,0.333,2.5,0.6,1.1,0.5,0,0.1,0,0,0,0,0.4,0.4,0.9,0,0.2,0,0,0,0.3,0.1,1.1,0.1,2,289,291,250,331,237,85,101,99,234,232,208,361,324,299,26,130,57,339,69,288,283,293,187,281,154,195,213,125,13
293,Michael Carter-Williams,MIL,24,21,11,10,0.524,4.2,0.5,1.1,0.435,0,0.1,0.5,0.5,0.8,0.625,0.1,0.7,0.8,0.3,0.3,0.3,0.2,0.1,0.5,0.7,1.5,-0.5,4.1,185,157,185,180,28,117,104,156,172,243,30,101,72,233,181,58,88,81,41,12,28,94,67,45,116,268,51,80,13
294,Michael Kidd-Gilchrist,CHA,22,2,1,1,0.5,4.2,0,0.5,0,0,0,0,0.5,1,0.5,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,1,0.5,-4,1.4,373,362,359,189,37,358,260,342,274,311,208,88,46,261,346,108,161,33,6,277,273,5,95,10,276,430,280,190,13
295,Mike Conley,MEM,28,30,19,11,0.633,3.8,0.5,1.9,0.268,0.1,0.5,0.286,0.6,0.9,0.667,0.1,0.3,0.4,0.6,0.2,0.1,0.1,0.2,0.5,0.5,1.7,1.6,3.5,106,64,173,94,71,100,39,295,101,99,122,69,54,211,178,223,207,26,75,97,123,22,78,89,88,57,76,93,13
296,Mike Dunleavy,CHI,35,11,9,2,0.818,1.5,0.2,0.5,0.4,0.2,0.3,0.667,0.2,0.2,1,0,0.2,0.2,0,0,0,0,0,0.2,0.3,0.7,3.6,0.9,268,183,326,41,350,259,284,185,67,165,19,219,263,1,329,300,332,336,329,312,283,293,322,170,229,7,329,190,13
297,Mike Miller,DEN,36,10,5,5,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.3,0,0,0.1,0.2,277,252,263,189,413,388,395,342,274,311,208,348,324,299,346,403,375,222,348,268,271,210,224,344,386,197,396,190,13
298,Mike Muscala,ATL,24,5,4,1,0.8,0.7,0,0,0,0,0,0,0.2,0.4,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.2,1,0.2,324,271,359,42,401,388,391,342,274,311,208,206,158,261,286,378,375,357,348,312,283,293,300,214,348,95,394,190,13
299,Mike Scott,ATL,27,12,4,8,0.333,0.8,0.1,0.5,0.167,0.1,0.3,0.25,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0.3,-0.8,0.4,256,271,215,331,392,321,268,324,134,148,140,361,324,299,346,348,366,351,326,268,204,103,368,370,340,298,383,190,13
300,Miles Plumlee,MIL,27,10,5,5,0.5,2.3,0.2,0.4,0.5,0,0,0,0.2,0.4,0.5,0.3,0.7,1,0.1,0,0.1,0,0,0.3,0.2,0.6,0.3,2.3,277,252,263,189,267,251,296,99,274,311,208,206,163,261,56,47,33,217,326,97,219,293,229,211,264,172,168,190,13
301,Mirza Teletovic,PHX,30,28,10,18,0.357,2.1,0.3,0.8,0.348,0.2,0.7,0.3,0.2,0.2,0.833,0.1,0.3,0.4,0,0.2,0,0,0,0.2,0.2,1,-1.7,1.4,127,174,58,322,287,192,167,246,48,40,116,221,242,122,172,203,197,278,97,312,224,181,295,203,185,376,279,190,13
302,Mo Williams,CLE,33,11,7,4,0.636,3.3,0.3,0.9,0.3,0,0.4,0,1.1,1.3,0.857,0.1,0.1,0.2,0.2,0.1,0,0,0,0.2,0.6,1.6,1.5,2,268,214,283,90,143,202,154,286,274,136,208,20,24,107,189,345,334,149,190,312,283,293,321,50,99,61,197,190,13
303,Monta Ellis,IND,30,50,28,22,0.56,4.1,0.8,2,0.41,0.1,0.5,0.269,0.7,1,0.755,0,0.5,0.5,0.6,0.4,0.1,0.1,0.1,0.3,0.7,2.5,0.3,4.3,1,4,19,143,43,39,29,181,94,78,135,46,48,170,253,124,160,27,22,58,138,107,226,40,36,177,44,125,13
304,Montrezl Harrell,HOU,22,2,2,0,1,2.7,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,4,0.6,373,324,405,1,217,371,388,342,274,311,208,361,324,299,17,403,161,304,283,312,212,293,415,384,359,6,362,190,13
305,Myles Turner,IND,20,26,15,11,0.577,3.2,0.5,1.1,0.464,0,0.1,0.5,0.2,0.4,0.545,0.2,0.4,0.7,0.2,0,0,0.1,0.2,0.5,0.3,1.3,0.3,2.6,144,109,173,124,154,107,110,135,182,253,30,183,148,254,89,141,123,173,267,312,77,52,56,123,137,162,141,93,13
306,Nemanja Bjelica,MIN,28,16,6,10,0.375,2,0.1,0.3,0.25,0,0.1,0,0.2,0.3,0.75,0,0.3,0.3,0.1,0,0.1,0,0.1,0.3,0.2,0.3,-0.6,0.9,222,234,185,310,294,330,349,297,262,225,208,214,221,171,314,250,297,259,315,176,283,137,213,224,326,284,337,103,13
307,Nene,WAS,33,10,3,7,0.3,2.8,0.4,0.5,0.8,0,0,0,0.4,0.6,0.667,0.1,0.3,0.4,0.1,0,0.1,0,0,0.6,0.3,1.2,-0.9,2.1,277,291,233,364,203,149,265,31,209,275,208,121,105,211,177,220,208,222,328,99,246,212,41,154,144,316,186,125,13
308,Nerlens Noel,PHI,22,24,4,20,0.167,3.6,0.6,0.9,0.682,0,0,0,0.4,0.5,0.75,0.2,0.5,0.8,0.1,0.3,0.2,0.1,0,0.6,0.4,1.6,-2.8,3.1,162,271,35,398,98,77,152,45,274,311,208,127,131,171,99,92,95,237,36,42,100,166,45,98,100,414,100,49,13
309,Nick Collison,OKC,35,4,2,2,0.5,0.6,0,0.3,0,0,0,0,0,0,0,0.3,0.3,0.5,0.3,0,0,0,0,0.3,0,0,-0.8,1,337,324,326,189,402,388,352,342,274,278,208,311,324,299,81,249,175,103,294,312,283,293,262,384,386,299,325,190,13
310,Nick Young,LAL,31,15,4,11,0.267,1.7,0.1,0.5,0.143,0,0.3,0,0,0,0,0.1,0.2,0.3,0,0,0,0,0.1,0.1,0,0.1,0.3,0.5,233,271,173,377,332,327,282,333,274,168,208,352,324,299,151,284,261,329,331,312,283,127,372,368,357,175,373,190,13
311,Nicolas Batum,CHA,27,35,19,16,0.543,3.5,0.4,1.5,0.288,0.2,0.9,0.194,0.2,0.2,1,0.1,0.7,0.8,0.5,0.1,0.1,0,0.2,0.2,0.3,1.2,1.4,3,68,64,94,158,104,136,66,289,71,18,177,198,251,1,164,44,70,39,138,184,277,37,304,145,142,73,104,49,13
312,Nik Stauskas,PHI,22,21,2,19,0.095,1.9,0,0.5,0.1,0,0.3,0.143,0.2,0.3,0.667,0,0.2,0.2,0,0,0,0,0,0.2,0.2,0.3,-1.3,0.7,185,324,42,404,309,335,279,339,173,147,192,211,209,211,285,292,323,270,253,271,160,156,316,191,319,352,352,190,13
313,Nikola Jokic,DEN,21,25,12,13,0.48,2.6,0.3,0.6,0.438,0,0,1,0.3,0.4,0.727,0.1,0.7,0.8,0.2,0.1,0.1,0,0.1,0.4,0.5,0.9,-0.5,2.4,149,142,137,239,227,198,210,154,178,264,1,149,145,194,162,54,79,169,165,144,172,108,123,66,193,276,157,45,13
314,Nikola Mirotic,CHI,25,29,15,14,0.517,2.7,0.1,0.6,0.235,0.1,0.4,0.167,0.6,0.8,0.783,0,0.7,0.7,0.1,0.2,0,0,0,0.3,0.5,1,-0.2,1.8,116,109,122,184,216,291,224,314,153,112,186,63,66,160,258,60,109,251,102,218,261,293,250,85,183,236,224,93,13
315,Nikola Vucevic,ORL,25,33,14,19,0.424,4.7,0.9,2.2,0.408,0,0,0,0.6,0.8,0.8,0.5,0.8,1.3,0.4,0.2,0,0.2,0.2,0.8,0.7,2.4,0,5.1,79,118,42,278,13,28,24,184,250,271,208,68,73,144,23,33,22,55,93,227,26,35,20,42,41,207,22,11,13
316,Noah Vonleh,POR,20,4,3,1,0.75,1,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0.3,337,291,359,45,381,388,395,342,274,311,208,361,324,299,346,250,297,350,348,312,283,206,410,331,381,212,387,190,13
317,Norman Powell,TOR,23,6,3,3,0.5,1.5,0,0.3,0,0,0.2,0,0,0,0,0,0.3,0.3,0,0.2,0,0,0,0.5,0,0,0.2,0.2,308,291,307,189,343,380,319,342,274,215,208,361,324,299,346,197,252,357,110,312,283,265,77,345,376,186,393,190,13
318,Norris Cole,NOP,27,22,9,13,0.409,2.2,0,0.4,0.125,0,0.1,0,0.2,0.2,1,0,0.2,0.2,0.1,0,0,0,0,0.4,0.1,0.3,0.1,0.8,179,183,137,288,276,336,308,337,261,244,208,185,232,1,346,299,332,188,257,205,252,293,167,259,325,199,347,125,13
319,O.J. Mayo,MIL,28,13,7,6,0.538,3.1,0.4,0.7,0.556,0.2,0.4,0.6,0.1,0.2,0.5,0,0.3,0.3,0.1,0.2,0.3,0.1,0,0.5,0.2,1.1,-0.8,2.5,248,214,250,164,172,152,198,72,43,129,24,283,281,261,324,216,277,246,65,10,113,293,110,196,164,305,147,190,13
320,Omer Asik,NOP,29,3,3,0,1,0.9,0,0.3,0,0,0,0,0.7,0.7,1,0.3,0,0.3,0,0,0,0,0,0,0.3,0.7,0,1.1,355,291,405,1,391,382,330,342,274,311,208,59,88,1,45,373,261,357,348,312,283,293,405,127,244,208,310,125,13
321,Omri Casspi,SAC,28,23,9,14,0.391,2.4,0.1,0.3,0.25,0,0.3,0.143,0.1,0.2,0.75,0,0.3,0.3,0.1,0,0.1,0,0,0.3,0.1,0.3,-1.1,1.1,172,183,122,303,253,316,313,297,175,158,192,257,269,171,302,242,293,234,260,119,167,162,257,299,316,342,302,80,13
322,Otto Porter Jr.,WAS,23,24,11,13,0.458,3.5,0.2,0.5,0.308,0,0.2,0,0,0,1,0.1,0.5,0.6,0,0.1,0,0.1,0,0.2,0.1,0.4,-0.4,1.4,162,157,137,251,103,264,239,280,254,198,208,291,307,1,159,103,129,274,162,206,103,164,335,300,312,252,271,103,13
323,PJ Hairston,MEM,23,12,7,5,0.583,1.9,0.1,0.3,0.25,0.1,0.2,0.5,0,0,0,0,0.3,0.3,0.1,0,0,0,0,0.1,0.2,0.3,0.3,0.8,256,214,263,120,306,321,329,297,135,212,30,334,314,299,346,197,254,239,322,271,235,293,370,234,339,178,350,190,13
324,PJ Tucker,PHX,31,36,10,26,0.278,2.9,0.3,0.6,0.429,0.1,0.3,0.333,0.2,0.3,0.727,0.3,0.7,1,0.1,0.1,0.2,0.1,0.1,0.3,0.2,0.8,-2.4,2.7,58,174,5,375,187,219,225,161,133,174,88,187,201,194,65,49,45,264,146,43,104,141,195,199,213,408,133,60,13
325,Pablo Prigioni,LAC,39,4,2,2,0.5,2.2,0,0.3,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.3,0,0,0.3,0.3,0,0,1.8,0.7,337,324,326,189,280,379,348,342,274,289,208,361,324,299,316,108,158,103,54,312,212,18,259,330,381,50,353,190,13
326,Pat Connaughton,POR,23,2,2,0,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,373,324,405,1,417,388,395,342,274,311,208,361,324,299,346,403,375,357,348,312,200,293,383,384,386,100,400,190,13
327,Patrick Beverley,HOU,27,38,21,17,0.553,3.5,0.3,0.6,0.545,0.2,0.4,0.533,0.3,0.4,0.714,0.2,0.3,0.5,0.2,0.1,0.1,0,0,0.4,0.3,1.1,0.7,2.3,37,31,76,149,111,184,226,77,50,124,28,171,170,199,98,240,183,118,209,66,250,200,134,161,156,125,164,125,13
328,Patrick Patterson,TOR,27,35,23,12,0.657,2.9,0.2,0.5,0.444,0.2,0.4,0.429,0,0,1,0,0.4,0.4,0.1,0,0.1,0,0,0.3,0,0.7,1.3,1.6,68,19,157,79,193,235,251,146,71,118,60,297,310,1,263,165,206,205,278,120,185,293,178,325,253,75,243,190,13
329,Patty Mills,SAS,27,16,12,4,0.75,1.5,0.4,0.8,0.462,0.2,0.5,0.375,0.2,0.2,1,0.3,0.1,0.4,0.2,0.1,0.1,0,0,0,0.3,1.1,2.6,2.2,222,142,283,45,346,153,170,136,61,84,80,213,261,1,78,331,222,143,234,72,265,293,395,185,152,22,181,190,13
330,Pau Gasol,CHI,35,42,24,18,0.571,4.3,0.5,1.4,0.339,0,0.1,0.25,0.8,1,0.773,0.3,1.1,1.4,0.3,0.3,0,0.5,0.1,0.5,0.6,1.8,-0.1,5,16,14,58,129,22,118,78,253,206,242,140,38,37,165,55,11,11,92,32,236,7,95,88,49,83,229,26,3,6
331,Paul George,IND,26,50,27,23,0.54,4.2,0.9,2.4,0.373,0.3,0.8,0.333,1,1.2,0.8,0.1,0.6,0.7,0.3,0.3,0.3,0.1,0.2,0.4,0.9,3,0,5,1,7,16,163,31,27,15,218,27,25,88,29,26,144,226,70,112,66,44,14,109,24,157,22,21,203,25,20,13
332,Paul Millsap,ATL,31,41,23,18,0.561,3.8,0.6,1.7,0.366,0,0.2,0.2,0.6,0.8,0.774,0.4,0.9,1.3,0.5,0.1,0.2,0.2,0.2,0.5,0.5,1.9,0.8,5.3,21,19,58,142,74,75,49,221,171,178,165,72,75,164,27,24,19,41,137,24,40,38,57,63,73,112,18,7,13
333,Paul Pierce,LAC,38,21,14,7,0.667,2.4,0.1,0.6,0.231,0.1,0.5,0.182,0,0,0,0,0.2,0.3,0.1,0.2,0,0,0,0.1,0.1,0.4,1.3,1,185,118,233,63,252,287,218,316,124,77,181,357,324,299,242,258,284,225,88,201,158,155,354,253,309,77,327,190,13
334,Phil Pressey,POR,25,5,0,5,0,1,0,0.6,0,0,0.2,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0.2,0,-0.4,0.5,324,407,263,407,378,364,223,342,274,202,208,353,324,299,311,281,316,130,300,312,283,293,414,217,371,259,372,190,13
335,Quincy Acy,SAC,25,10,5,5,0.5,2.2,0.1,0.1,1,0,0,0,0.5,0.6,0.833,0.1,0.5,0.6,0,0,0,0.3,0,0.1,0.3,0.7,0.3,2.3,277,252,263,189,281,307,375,1,274,311,208,88,104,122,176,102,135,319,348,312,18,293,366,157,236,169,162,190,13
336,Rajon Rondo,SAC,30,38,15,23,0.395,3.1,0.4,0.7,0.538,0,0.1,0,0.1,0.2,0.556,0.3,0.5,0.7,0.7,0.3,0.2,0.1,0,0.7,0.2,0.9,-1.3,3.4,37,109,16,302,171,157,199,83,232,251,208,255,227,253,69,120,99,19,37,20,151,268,26,205,201,350,78,11,1
337,Rakeem Christmas,IND,24,1,1,0,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,403,362,405,1,409,388,394,342,274,311,208,338,317,299,346,378,375,357,333,312,262,293,391,384,376,38,400,190,13
338,Ramon Sessions,WAS,30,19,9,10,0.474,2.5,0.2,0.7,0.214,0.1,0.3,0.2,0.1,0.2,0.667,0.1,0.2,0.3,0.1,0,0,0,0,0.1,0.1,0.5,0.4,0.9,203,183,185,242,238,277,183,318,168,170,165,270,280,211,232,271,292,267,312,288,283,293,364,288,287,151,340,190,13
339,Randy Foye,OKC,32,24,11,13,0.458,2.4,0,0.3,0.125,0,0.2,0.2,0.3,0.3,0.857,0,0.3,0.3,0.1,0,0,0.1,0,0.3,0.2,0.4,0,1.1,162,157,137,251,244,338,324,337,176,197,165,177,206,107,344,247,295,236,263,207,104,279,270,206,310,220,303,190,13
340,Rashad Vaughn,MIL,19,6,2,4,0.333,1.6,0.2,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.8,0,0.3,-2.3,0.8,308,324,283,331,336,268,363,1,274,299,208,361,324,299,295,403,375,357,348,312,45,220,16,370,321,404,345,190,13
341,Rasual Butler,SAS,37,2,2,0,1,4.3,0.5,0.5,1,0.5,0.5,1,0,0,0,0,1,1,0,0,0,0.5,0,0,0,1.5,7,4.2,373,324,405,1,24,102,258,1,6,83,1,361,324,299,280,17,34,357,348,312,5,248,387,384,115,2,45,190,13
342,Raul Neto,UTA,24,15,5,10,0.333,2.4,0.2,0.5,0.375,0.1,0.3,0.5,0.4,0.7,0.6,0,0.1,0.1,0.2,0,0.1,0.1,0,0.3,0.3,0.9,0.3,1.8,233,252,185,331,255,245,244,209,102,167,30,123,93,238,319,328,357,130,285,165,122,293,253,129,190,164,227,190,13
343,Ray McCallum,SAS,25,1,0,1,0,0.9,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,-2,0.2,403,407,359,407,390,388,125,342,274,311,208,361,324,299,346,17,34,357,1,238,283,3,375,384,383,391,394,190,13
344,Raymond Felton,DAL,32,40,22,18,0.55,3.4,0.4,1,0.421,0.1,0.3,0.25,0.7,0.9,0.824,0,0.4,0.5,0.2,0.1,0.1,0,0.1,0.3,0.5,1.6,1.1,2.8,26,24,58,152,128,148,144,170,149,159,140,50,61,141,266,138,189,114,249,71,283,149,225,86,104,91,121,103,6
345,Reggie Bullock,DET,25,2,2,0,1,6.1,0,0.5,0,0,0.5,0,0,0,0,0,1,1,0.5,0,0.5,0,0,0.5,0,0,2.5,3.5,373,324,405,1,3,388,272,342,274,91,208,361,324,299,274,14,31,33,305,3,283,293,79,337,365,23,77,190,13
346,Reggie Jackson,DET,26,37,24,13,0.649,4.3,1.4,3.4,0.424,0.3,0.7,0.462,1.6,1.8,0.896,0.1,0.5,0.6,0.6,0.4,0,0,0.4,0.4,1.3,4.8,1.9,6.2,49,14,137,83,26,5,2,168,16,46,54,5,6,87,171,93,124,25,16,231,208,9,127,4,2,41,6,60,13
347,Richard Jefferson,CLE,36,10,6,4,0.6,3.1,0.1,0.3,0.333,0,0.2,0,0,0,0,0.1,0.2,0.3,0.1,0.1,0,0,0,0.2,0.2,0.2,0.1,0.6,277,234,283,105,159,306,338,255,274,202,208,360,324,299,179,276,280,218,185,262,255,293,307,212,352,196,361,190,13
348,Richaun Holmes,PHI,22,4,1,3,0.25,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,337,362,307,380,403,388,395,342,274,311,208,361,324,299,296,390,375,287,305,246,283,256,388,384,386,421,400,190,13
349,Ricky Rubio,MIN,25,44,19,25,0.432,4.2,0.2,0.8,0.303,0.1,0.3,0.286,0.8,1,0.833,0.1,0.8,0.9,0.8,0.3,0.2,0,0,0.6,0.6,1.3,-0.5,3.9,12,64,7,271,34,236,178,284,127,153,122,42,50,122,144,36,59,11,35,48,195,205,48,51,130,271,56,29,13
350,Robert Covington,PHI,25,26,2,24,0.077,3.8,0.2,1.2,0.161,0.1,0.7,0.118,0.3,0.5,0.643,0.1,0.8,0.8,0.1,0.4,0.1,0,0.2,1,0.3,0.8,-3.3,1.8,144,324,13,405,69,254,95,331,145,54,201,135,121,232,208,35,64,204,21,147,229,53,3,124,210,424,222,60,13
351,Robert Sacre,LAL,27,1,0,1,0,2.3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,-1,2,403,407,359,407,264,20,125,1,274,311,208,361,324,299,346,378,375,357,348,312,283,293,2,349,65,328,202,190,13
352,Robin Lopez,NYK,28,27,12,15,0.444,3.3,0.5,0.7,0.722,0,0,0,0.5,0.5,0.929,0.4,0.6,1,0.1,0.1,0,0.3,0,0.3,0.3,1.4,0.3,3.3,130,142,112,259,136,116,201,42,274,307,208,98,122,72,32,88,46,249,134,309,21,178,198,175,121,173,85,45,13
353,Rodney Hood,UTA,23,38,14,24,0.368,4.6,0.9,2.2,0.4,0.2,0.9,0.242,0.4,0.5,0.778,0.1,0.4,0.5,0.3,0.2,0.1,0,0.2,0.6,0.3,2.4,-2.2,3.6,37,118,13,315,15,26,20,185,50,21,157,130,137,162,231,128,168,60,122,190,188,50,47,142,40,399,70,190,13
354,Rodney Stuckey,IND,30,12,6,6,0.5,3,0.5,0.8,0.667,0.1,0.3,0.333,0.3,0.4,0.8,0.2,0.3,0.5,0.2,0.1,0.1,0,0,0,0.3,1.4,-0.8,2.4,256,234,250,189,179,108,180,46,136,176,88,146,151,144,118,189,171,163,202,131,283,293,376,135,123,302,150,190,13
355,Rondae Hollis-Jefferson,BKN,21,9,3,6,0.333,1.3,0,0.1,0,0,0.1,0,0,0.2,0,0,0.1,0.1,0,0,0,0,0,0.2,0.1,0,-2.9,0.1,289,291,250,331,363,366,374,342,274,235,208,361,236,299,271,338,362,357,337,300,283,265,286,282,373,416,398,190,13
356,Ronnie Price,PHX,33,15,3,12,0.2,1.2,0.1,0.2,0.333,0,0.1,0,0.1,0.1,1,0,0,0,0,0.1,0.1,0,0,0.4,0.1,0.2,-0.7,0.3,233,291,157,395,368,328,357,255,258,257,208,286,304,1,346,378,375,357,227,160,262,293,150,265,349,295,384,190,13
357,Roy Hibbert,LAL,29,12,4,8,0.333,3,0.1,0.3,0.333,0,0,0,0.5,0.6,0.857,0.4,0.4,0.8,0,0.1,0,0.3,0,0.3,0.4,0.7,-1.8,2.3,256,271,215,331,184,318,350,255,226,311,208,88,111,107,30,143,67,291,197,258,22,293,196,99,245,381,160,103,13
358,Rudy Gay,SAC,29,37,16,21,0.432,3.6,0.6,1.6,0.39,0.1,0.4,0.333,0.4,0.7,0.577,0.1,0.6,0.7,0.1,0.1,0.2,0,0,0.3,0.5,1.8,-0.7,3.1,49,99,25,269,95,78,57,200,98,117,88,120,81,248,147,86,107,240,179,47,280,198,231,82,84,289,96,80,13
359,Rudy Gobert,UTA,24,25,7,18,0.28,4.3,0.2,0.6,0.429,0,0,0,0.5,0.9,0.522,0.4,0.6,1,0.2,0.1,0,0.3,0,0.5,0.6,1,-1.9,3.1,149,214,58,374,21,224,231,161,245,311,208,100,51,259,36,77,47,170,207,285,20,172,70,59,187,383,99,33,13
360,Russell Westbrook,OKC,27,42,22,20,0.524,3.8,1,2.6,0.389,0.1,0.7,0.2,1,1.1,0.913,0.2,0.7,0.9,0.8,0.5,0.2,0.1,0.2,0.6,0.8,3.1,-0.5,5.8,16,24,35,180,67,15,8,201,90,41,165,24,34,80,95,56,60,16,5,19,119,21,43,26,18,272,12,3,1
