,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
361,Ryan Anderson,NOP,28,36,13,23,0.361,3.5,0.2,0.7,0.28,0.1,0.4,0.286,0.3,0.3,0.917,0.2,0.4,0.6,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.8,0.3,2.2,58,128,16,320,116,252,196,293,113,127,122,154,181,78,105,131,126,208,243,126,102,105,189,179,212,168,177,60,13
362,Ryan Hollins,MEM,31,4,3,1,0.75,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,-0.3,0,337,291,359,45,362,388,395,342,274,311,208,361,324,299,274,403,375,295,348,312,283,293,270,363,386,240,400,190,13
363,Ryan Kelly,LAL,25,4,1,3,0.25,2,0,0,0,0,0,0,0,0.5,0,0,0.8,0.8,0,0.3,0,0.3,0,0,0.5,0,2,1.4,337,362,307,380,298,377,388,342,274,311,208,361,133,299,346,38,94,346,55,312,23,238,383,73,360,40,276,190,13
364,Salah Mejri,DAL,30,3,2,1,0.667,3.5,0.3,0.3,1,0,0,0,0,0.7,0,0,1.3,1.3,0,0,0,1,0,0,0.3,0.7,4,5.3,355,324,359,63,115,177,316,1,274,311,208,361,94,299,305,6,15,357,348,312,1,293,379,133,241,5,19,125,13
365,Sasha Kaun,CLE,31,1,0,1,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,403,407,359,407,345,356,395,342,274,311,208,361,324,299,346,385,375,357,348,312,200,293,419,384,369,94,400,190,13
366,Sasha Vujacic,NYK,32,15,4,11,0.267,2.2,0,0.5,0,0,0.5,0,0.3,0.3,1,0,0.3,0.3,0.1,0.1,0.1,0,0.1,0.5,0.1,0.3,-1.2,1,233,271,173,377,274,359,242,342,274,100,208,170,214,1,346,195,248,190,226,165,243,127,59,263,335,347,319,190,13
367,Sean Kilpatrick,BKN,26,7,1,6,0.143,1.6,0.1,0.4,0.333,0,0.1,0,0,0,0,0,0.3,0.3,0.1,0,0,0,0.1,0.1,0,0.3,-5.1,0.8,299,362,250,399,337,285,290,255,274,219,208,319,324,299,346,230,285,181,289,312,283,60,352,384,331,433,344,190,13
368,Serge Ibaka,OKC,26,39,20,19,0.513,3.3,0.4,0.7,0.519,0,0.1,0.25,0.2,0.2,0.875,0.3,0.5,0.8,0.1,0.1,0,0.2,0.1,0.5,0.1,0.9,-0.6,2.7,30,44,42,186,135,163,197,95,204,236,140,220,247,97,75,94,82,216,156,233,29,90,100,267,191,279,132,70,13
369,Sergey Karasev,BKN,22,1,1,0,1,3.8,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,1,0,0,3,2.9,403,362,405,1,73,349,395,342,274,311,208,361,313,299,346,3,3,2,1,312,283,293,7,384,386,19,109,190,13
370,Seth Curry,SAC,25,7,3,4,0.429,3.8,0.4,0.7,0.6,0.1,0.3,0.5,0.1,0.1,1,0,0.1,0.1,0.3,0,0.1,0,0,0.3,0,1.1,0.7,2.2,299,291,283,272,64,135,187,60,89,161,30,249,284,1,330,323,354,79,299,55,283,231,242,375,149,123,178,125,13
371,Shabazz Muhammad,MIN,23,23,6,17,0.261,1.9,0,0.6,0.077,0,0.4,0,0.2,0.2,0.8,0.1,0.3,0.3,0.1,0.1,0,0,0,0.2,0.2,0.3,-0.7,0.7,172,234,76,379,300,337,229,341,274,126,208,226,238,144,192,241,239,233,154,296,283,293,291,229,336,297,357,190,13
372,Shabazz Napier,ORL,24,6,2,4,0.333,3.1,0.8,1.3,0.625,0.3,0.7,0.5,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0.7,0.2,2,-0.2,2.3,308,324,283,331,169,35,82,55,14,53,30,348,324,299,346,309,336,158,110,302,243,293,28,238,63,234,166,190,13
373,Shane Larkin,BKN,23,27,11,16,0.407,2.4,0.3,0.6,0.412,0,0.1,0.5,0.2,0.3,0.75,0.1,0.4,0.5,0.3,0.3,0,0,0,0.2,0.2,0.8,0.2,1.6,130,157,94,290,249,212,215,180,184,254,30,188,203,171,212,133,154,95,49,214,223,178,285,200,223,183,240,190,13
374,Shaun Livingston,GSW,30,24,21,3,0.875,2.9,0.3,0.4,0.6,0,0,0,0.3,0.3,1,0.1,0.2,0.3,0.2,0,0.1,0.1,0,0.4,0.3,0.8,2.2,1.9,162,31,307,34,190,215,292,60,274,311,208,158,205,1,160,273,261,164,262,128,101,250,159,182,220,31,216,190,13
375,Shayne Whittington,IND,25,1,1,0,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,403,362,405,1,409,388,395,342,274,311,208,361,324,299,346,366,374,357,348,312,283,293,419,384,386,39,400,190,13
376,Shelvin Mack,UTA,26,12,3,9,0.25,3.5,0.4,1.2,0.357,0.2,0.5,0.333,0.1,0.2,0.5,0.1,0.1,0.2,0.1,0.1,0,0,0.2,0.9,0.1,1.1,-1.8,1.3,256,291,197,380,112,140,97,235,78,89,88,279,275,261,199,347,343,235,202,277,283,42,15,301,162,380,285,190,13
377,Solomon Hill,IND,25,22,10,12,0.455,2,0.1,0.4,0.375,0,0.2,0.25,0.2,0.3,0.833,0.1,0.3,0.5,0.2,0,0.1,0,0,0.4,0.1,0.5,-1,1.8,179,174,157,255,293,293,309,209,174,207,140,186,212,122,146,206,188,146,348,62,219,293,144,262,273,335,229,190,13
378,Sonny Weems,PHX,29,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,373,407,326,407,383,388,383,342,274,311,208,361,324,299,346,359,375,357,348,312,283,293,401,384,386,432,400,190,13
379,Spencer Dinwiddie,CHI,23,1,1,0,1,7.1,2,5,0.4,0,1,0,2,4,0.5,1,0,1,1,0,0,0,1,0,3,6,-1,8.7,403,362,405,1,2,1,1,185,224,12,208,2,1,261,2,365,43,3,348,312,269,2,419,1,1,331,2,190,13
380,Spencer Hawes,CHA,28,13,7,6,0.538,1.5,0.2,0.5,0.429,0.1,0.2,0.333,0,0,0,0.2,0.2,0.4,0.3,0.1,0.1,0,0,0.2,0,0.5,1.2,1.6,248,214,250,164,340,234,240,161,147,184,88,328,324,299,91,316,220,68,212,150,257,250,281,350,274,83,247,125,13
381,Stanley Johnson,DET,20,23,14,9,0.609,1.4,0.2,0.3,0.5,0.1,0.1,1,0.2,0.2,0.8,0,0.1,0.1,0,0,0,0,0,0.2,0.1,0.6,-0.1,0.9,172,118,197,102,355,261,314,99,129,246,1,227,239,144,246,346,358,357,261,277,166,277,293,266,261,227,342,103,13
382,Stephen Curry,GSW,28,31,27,4,0.871,3.9,1.2,2.8,0.442,0.5,1.4,0.381,1.5,1.6,0.918,0.2,0.6,0.8,0.5,0.5,0.2,0,0.1,0.2,1.1,4.4,3.3,6.2,97,7,283,37,51,8,6,152,4,2,77,8,10,76,106,71,74,40,11,33,222,64,284,9,3,10,7,41,13
383,Steve Blake,DET,36,7,2,5,0.286,0.6,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0,0,0,0,0.1,0,0,-1.6,0.6,299,324,263,371,406,350,395,342,274,311,208,361,324,299,346,323,355,82,331,312,283,261,353,373,386,370,362,190,13
384,Steve Novak,MIL,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,403,407,359,407,427,388,395,342,274,311,208,361,324,299,346,403,375,357,347,312,283,293,419,334,372,325,400,190,13
385,Steven Adams,OKC,22,33,19,14,0.576,3.4,0.3,0.5,0.5,0,0,0,0.2,0.4,0.5,0.6,0.6,1.2,0,0.1,0.2,0.2,0,0.5,0.3,0.7,0.5,3,79,64,122,125,129,201,237,99,274,311,208,218,174,261,9,73,23,337,193,52,55,271,101,152,228,136,107,125,13
386,T.J. McConnell,PHI,24,21,1,20,0.048,1.5,0.1,0.3,0.333,0,0,0,0,0.1,0.5,0,0.2,0.2,0.3,0.1,0.1,0,0,0.3,0,0.2,-3.4,1.2,185,362,35,406,344,310,340,255,274,262,208,290,295,261,346,291,325,84,139,55,266,288,239,319,342,427,300,190,13
387,TJ Warren,PHX,22,12,3,9,0.25,2.2,0.3,0.7,0.375,0,0.1,0,0.2,0.3,0.5,0.2,0.3,0.5,0,0,0.3,0,0.1,0.3,0.2,0.7,0.2,2,256,291,197,380,282,220,207,209,274,248,208,231,189,261,121,196,171,329,305,16,259,106,193,233,249,185,200,125,13
388,Taj Gibson,CHI,31,33,18,15,0.545,3.3,0.1,0.3,0.222,0,0,0,0.3,0.4,0.769,0.3,0.4,0.8,0,0,0.1,0.2,0,0.4,0.4,0.4,-1.4,2.1,79,79,112,153,138,331,344,317,259,289,208,156,165,166,42,140,92,357,276,180,32,190,168,109,298,364,187,80,13
389,Tarik Black,LAL,24,2,0,2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,373,407,326,407,412,388,388,342,274,311,208,361,324,299,274,403,375,357,348,312,224,293,383,384,386,324,400,190,13
390,Tayshaun Prince,MIN,36,25,11,14,0.44,2.9,0.1,0.4,0.3,0,0,0,0.1,0.2,0.75,0,0.3,0.4,0.1,0,0,0,0,0.2,0.1,0.4,-0.5,1,149,157,122,263,199,301,299,286,270,284,208,264,276,171,254,204,233,241,348,209,275,286,341,304,314,269,316,190,13
391,Terrence Jones,HOU,24,9,8,1,0.889,2.9,0.4,0.9,0.5,0,0,0,0.4,0.4,1,0.3,0.3,0.7,0,0,0.1,0.1,0.1,0.3,0.3,1.3,1.6,2.8,289,195,359,33,197,131,156,99,264,309,208,108,144,1,43,183,119,357,305,84,80,81,185,130,132,60,118,190,13
392,Terrence Ross,TOR,25,21,14,7,0.667,2,0.3,0.5,0.545,0.1,0.3,0.429,0.3,0.3,0.857,0,0.2,0.2,0,0,0,0.1,0,0.1,0.2,1,1.1,1.5,185,118,233,63,295,195,248,77,88,146,60,161,186,107,239,289,306,315,255,306,90,156,350,222,173,88,259,125,13
393,Terry Rozier,BOS,22,2,1,1,0.5,0.7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.5,1.2,373,362,359,189,398,350,383,342,274,311,208,361,324,299,346,17,34,303,348,292,236,233,413,364,374,25,292,190,13
394,Thabo Sefolosha,ATL,32,34,17,17,0.5,2.3,0.1,0.4,0.2,0.1,0.2,0.286,0.2,0.2,0.75,0.1,0.4,0.4,0.1,0,0.1,0.1,0.1,0.3,0.1,0.4,-1.5,1.5,76,87,76,189,271,314,286,319,163,199,122,222,229,171,227,175,202,232,314,116,139,138,234,252,301,369,265,190,13
395,Thaddeus Young,BKN,28,38,13,25,0.342,3.2,0.6,1.1,0.512,0,0.1,0.5,0.3,0.4,0.765,0.3,0.4,0.7,0.1,0.2,0.1,0.1,0.1,0.3,0.3,1.5,-1.1,2.9,37,128,7,330,152,86,107,97,201,261,30,137,142,168,62,127,100,244,123,66,152,146,179,143,117,343,111,20,13
396,Thomas Robinson,BKN,25,9,4,5,0.444,0.7,0.2,0.3,0.667,0,0,0,0,0,0,0.2,0,0.2,0,0,0.1,0,0,0.1,0,0.4,-0.6,1,289,271,263,259,397,241,317,46,219,311,208,361,324,299,94,364,308,316,348,81,240,228,362,383,293,278,313,190,13
397,Tiago Splitter,ATL,31,3,2,1,0.667,0.8,0.3,0.3,1,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0,0.3,0,0.7,2.7,1.1,355,324,359,63,394,180,321,1,274,311,208,311,324,299,45,366,265,319,348,239,283,293,205,348,242,21,310,190,13
398,Tibor Pleiss,UTA,26,1,1,0,1,3.7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.2,403,362,405,1,80,347,133,342,274,279,208,304,324,299,346,17,32,341,340,312,283,293,7,384,386,204,292,190,13
399,Tim Duncan,SAS,40,19,12,7,0.632,3.1,0.3,0.5,0.5,0,0,0,0.2,0.3,0.667,0.3,0.4,0.7,0.5,0.3,0,0.2,0.1,0.3,0.2,0.7,1.7,2.5,203,142,233,95,163,209,247,99,244,311,208,194,197,211,54,166,111,31,30,259,52,144,212,247,226,51,145,93,13
400,Tim Frazier,NOP,25,10,5,5,0.5,2.4,0.3,0.4,0.75,0.1,0.1,1,0,0,0,0.1,0.2,0.3,0.3,0.3,0.2,0.1,0,0.3,0,0.7,-1.3,2.1,277,252,263,189,258,189,297,34,120,237,1,361,324,299,179,282,280,73,34,28,84,293,228,364,237,353,190,125,13
401,Tim Hardaway Jr.,ATL,24,8,3,5,0.375,0.6,0,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0,0.1,0,-0.8,0.2,296,291,263,310,405,388,372,342,274,311,208,305,324,299,346,330,359,318,348,312,209,68,380,268,368,300,396,190,13
402,Timofey Mozgov,CLE,29,3,1,2,0.333,4.2,1,1.3,0.75,0,0,0,0.3,0.7,0.5,0,1.3,1.3,0,0,0,0.3,0,0.7,0.3,2.3,-2,4.9,355,362,326,331,29,17,83,34,242,282,208,139,92,261,333,5,16,339,298,257,13,222,30,134,45,390,29,125,13
403,Tobias Harris,DET,23,40,21,19,0.525,3.8,0.3,0.8,0.333,0,0.2,0.111,0.5,0.6,0.826,0.1,0.5,0.6,0.2,0.2,0,0,0.1,0.5,0.5,1,0.2,2,26,31,42,177,72,222,179,255,205,187,202,102,113,139,160,126,142,113,131,234,191,150,118,88,172,184,199,60,13
404,Toney Douglas,NOP,30,12,5,7,0.417,2.6,0.3,0.9,0.364,0.2,0.8,0.222,0.3,0.4,0.8,0,0.3,0.3,0.2,0.1,0.1,0,0,0.3,0.3,1.2,-1.3,2,256,252,233,284,226,173,153,223,74,35,161,143,152,144,346,193,250,162,200,123,274,293,186,183,147,359,207,125,13
405,Tony Allen,MEM,34,27,16,11,0.593,3.2,0.1,0.3,0.333,0,0,0,0.2,0.2,0.833,0.1,0.3,0.4,0,0.1,0.2,0,0,0.4,0.1,0.4,0.6,1.6,130,99,173,116,155,304,328,255,274,296,208,215,235,122,211,225,223,277,172,23,173,177,161,283,303,133,252,125,13
406,Tony Parker,SAS,34,24,17,7,0.708,3.3,0.9,1.6,0.538,0.1,0.2,0.4,0.3,0.6,0.533,0,0.1,0.2,0.4,0.1,0.1,0,0.2,0.3,0.5,2.2,1.5,3.1,162,87,233,57,146,29,55,83,136,196,71,145,100,256,249,332,341,50,160,131,234,42,268,73,51,67,98,190,13
407,Tony Snell,CHI,24,16,7,9,0.438,4.7,0.1,0.8,0.154,0.1,0.7,0.182,0.1,0.1,1,0.1,0.4,0.4,0.1,0.1,0,0,0.1,0.3,0.1,0.4,-3.8,0.9,222,214,197,265,14,298,171,332,107,49,181,287,306,1,222,164,195,259,161,312,283,135,215,271,295,429,332,190,13
408,Trevor Ariza,HOU,31,47,27,20,0.574,4,0.4,1.1,0.38,0.2,0.8,0.306,0.2,0.3,0.75,0,0.4,0.5,0.2,0.1,0.2,0,0,0.3,0.1,1.2,0.9,2.6,5,7,35,128,49,144,111,207,42,33,115,209,218,171,248,129,179,137,157,26,217,163,181,286,141,106,139,125,13
409,Trevor Booker,UTA,28,27,8,19,0.296,3.3,0.3,0.6,0.467,0,0.1,0.333,0.4,0.6,0.688,0.3,0.6,0.9,0.2,0.1,0,0.2,0,0.5,0.3,1,-3,2.9,130,195,42,369,133,211,232,133,186,233,88,119,107,207,59,67,50,145,135,215,43,178,71,159,186,418,112,125,13
410,Trey Burke,UTA,23,19,7,12,0.368,3.7,0.5,1.5,0.321,0.3,0.8,0.4,0.2,0.4,0.429,0,0.2,0.2,0.2,0.2,0.1,0,0.1,0.2,0.3,1.4,-0.9,2.1,203,214,157,315,84,119,68,278,19,30,71,241,171,292,346,272,312,171,124,90,279,85,345,174,122,313,194,190,13
411,Trey Lyles,UTA,20,14,5,9,0.357,1.7,0.1,0.4,0.167,0.1,0.4,0.2,0.1,0.1,1,0.1,0.3,0.4,0.2,0.1,0,0,0,0.2,0.1,0.4,-2,1,242,252,197,322,325,325,289,324,152,139,165,248,284,1,214,229,235,117,221,312,283,240,296,255,315,385,315,125,13
412,Tristan Thompson,CLE,25,31,18,13,0.581,3.2,0.3,0.4,0.833,0,0,0,0.2,0.3,0.5,0.2,0.7,0.9,0,0.1,0,0.1,0,0.3,0.2,0.8,-0.9,2,97,79,137,123,157,182,302,26,274,311,208,239,194,261,107,45,53,279,188,305,129,234,209,198,211,311,198,33,13
413,Troy Daniels,CHA,24,4,2,2,0.5,5.6,1.5,2,0.75,1.3,1.5,0.833,0,0,0,0,0,0,0.3,0,0,0.3,0,0.3,0,4.3,2.5,5.4,337,324,326,189,5,3,27,34,1,1,16,361,324,299,307,376,375,98,286,312,23,293,266,384,4,26,17,190,13
414,Ty Lawson,IND,28,10,5,5,0.5,4.1,0.2,1,0.2,0,0.3,0,0.4,0.4,1,0.2,0.3,0.5,0.3,0.2,0.1,0,0.2,0.5,0.3,0.8,0.3,2,277,252,263,189,42,247,137,319,257,160,208,123,156,1,100,224,170,73,76,99,283,28,84,155,215,170,214,125,13
415,Tyler Ennis,MIL,21,7,5,2,0.714,3.4,0.1,0.7,0.2,0,0.1,0,0.4,0.6,0.75,0.1,0,0.1,0.1,0.1,0,0,0,0.4,0.3,0.7,0.1,1,299,252,326,55,131,284,189,319,241,220,208,111,115,171,140,366,356,184,140,288,283,293,131,162,234,192,328,190,13
416,Tyler Hansbrough,CHA,30,2,1,1,0.5,1.2,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0.6,373,362,359,189,366,372,395,342,274,311,208,361,324,299,17,356,177,325,330,312,283,293,79,384,386,137,362,190,13
417,Tyler Johnson,MIA,24,11,7,4,0.636,3.1,0.5,1.1,0.417,0,0.4,0,0.1,0.2,0.5,0.3,0.4,0.6,0.2,0,0.1,0,0,0.2,0.2,1,1.3,2.3,268,214,283,90,161,125,105,176,213,137,208,275,265,261,68,169,127,147,304,109,247,253,325,226,167,80,163,190,13
418,Tyler Zeller,BOS,26,2,2,0,1,0.7,0.5,0.5,1,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,1,-2,1.6,373,324,405,1,399,108,253,1,274,311,208,361,324,299,17,403,161,295,348,312,224,293,94,384,180,384,250,190,13
419,Tyreke Evans,NOP,26,15,6,9,0.4,4.6,0.6,1.5,0.409,0.2,0.6,0.333,1.1,1.5,0.739,0.1,0.7,0.8,0.9,0.4,0.2,0.1,0.1,0.6,1,2.5,0,5.2,233,234,197,292,16,80,71,182,53,60,88,18,12,190,217,41,78,10,19,29,123,125,36,12,34,217,21,70,13
420,Tyson Chandler,PHX,33,22,8,14,0.364,2.3,0.3,0.5,0.545,0,0,0,0.1,0.2,0.75,0.5,0.4,1,0.2,0.2,0,0,0,0.5,0.1,0.7,-2,2.2,179,195,122,318,262,203,257,77,274,311,208,252,264,171,10,148,48,148,94,204,163,158,116,259,239,394,175,41,13
421,Tyus Jones,MIN,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,407,359,407,428,388,395,342,274,311,208,302,324,299,346,397,375,357,348,312,283,293,401,337,386,214,400,190,13
422,Udonis Haslem,MIA,36,2,1,1,0.5,1.8,0.5,1,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,1,0.5,1,373,362,359,189,314,105,123,99,274,311,208,335,133,299,319,401,375,357,348,312,283,206,403,73,168,141,319,190,13
423,Victor Oladipo,ORL,24,37,16,21,0.432,3.9,0.6,1.8,0.338,0.2,0.7,0.269,0.4,0.5,0.941,0.1,0.7,0.8,0.2,0.3,0.1,0.1,0.2,0.3,0.4,1.8,-0.6,3.3,49,99,25,269,53,83,48,254,60,47,135,110,139,69,230,42,86,106,48,140,148,20,207,108,81,283,89,93,6
424,Vince Carter,MEM,39,15,7,8,0.467,1.6,0.3,0.5,0.5,0.1,0.4,0.333,0.3,0.3,1,0.1,0.1,0.3,0.1,0,0,0.1,0,0.4,0.3,1,0.2,1.6,233,214,215,245,338,208,243,99,103,121,88,142,180,1,152,326,290,253,333,312,123,214,150,172,174,182,244,190,13
425,Wayne Ellington,BKN,28,25,10,15,0.4,2,0,0.3,0.143,0,0.1,0,0.2,0.2,0.667,0,0,0,0,0,0.1,0,0,0.2,0.1,0.2,-0.2,0.7,149,174,112,292,296,339,343,333,274,229,208,240,225,211,346,354,368,276,266,77,271,173,308,274,341,232,358,190,13
426,Wesley Johnson,LAC,28,25,15,10,0.6,2,0.1,0.5,0.25,0,0.4,0.111,0,0.2,0.25,0,0.3,0.3,0.1,0.1,0.1,0.2,0,0.3,0.1,0.3,1.8,1.6,149,109,185,105,291,302,278,297,180,138,202,292,278,297,254,231,267,201,208,142,37,261,243,276,324,49,239,190,13
427,Wesley Matthews,DAL,29,46,24,22,0.522,4.1,0.5,1.2,0.421,0.3,0.8,0.378,0.2,0.2,0.889,0,0.3,0.4,0.3,0.1,0.2,0,0.1,0.4,0.2,1.5,1.4,2.8,8,14,19,183,41,88,92,170,20,28,78,228,259,90,269,179,226,93,229,50,198,130,163,202,109,70,117,190,13
428,Will Barton,DEN,25,42,21,21,0.5,3.3,0.5,1.5,0.361,0.1,0.6,0.2,0.7,0.8,0.906,0,0.7,0.7,0.1,0.1,0,0,0,0.3,0.4,1.9,0.3,3.1,16,31,25,189,137,87,72,233,111,61,165,51,71,84,240,51,98,180,143,201,159,203,220,96,76,176,101,80,13
429,Willie Cauley-Stein,SAC,22,15,9,6,0.6,1.9,0.1,0.2,0.667,0,0,0,0.1,0.1,1,0.1,0.3,0.4,0.1,0.1,0,0.1,0,0.5,0.1,0.4,-0.7,1.3,233,183,250,105,299,296,358,46,274,311,208,254,287,1,150,238,211,252,227,292,68,249,107,264,307,288,286,125,13
430,Willie Reed,BKN,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,403,407,359,407,430,388,395,342,274,311,208,361,324,299,346,378,375,357,348,312,283,293,405,384,386,322,400,190,13
431,Xavier Munford,MEM,24,4,1,3,0.25,1.6,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,-2.5,0.8,337,362,307,380,335,372,264,342,274,311,208,305,324,299,346,403,370,357,295,16,283,293,261,384,386,409,351,190,13
432,Zach LaVine,MIN,21,41,16,25,0.39,3.4,0.5,1.6,0.328,0.2,0.7,0.233,0.4,0.4,0.882,0,0.1,0.1,0.1,0.2,0,0,0.1,0.5,0.2,1.6,-0.8,2,21,99,7,304,124,93,58,276,73,38,158,131,153,96,237,344,352,198,103,198,192,57,109,187,105,308,211,190,13
433,Zach Randolph,MEM,34,33,20,13,0.606,3.6,0.8,1.5,0.49,0,0.1,0.5,0.5,0.8,0.68,0.6,0.7,1.3,0.2,0.2,0.1,0.1,0.2,0.3,0.5,2.1,1.6,4.2,79,44,137,103,97,50,59,126,198,259,30,86,74,209,8,48,21,177,95,75,137,36,251,83,58,59,46,49,13
434,Zaza Pachulia,DAL,32,36,21,15,0.583,4.2,0.2,0.4,0.438,0,0,0,0.3,0.5,0.667,0.3,0.6,0.9,0.1,0.2,0.1,0.1,0.1,0.4,0.5,0.7,1.3,2.1,58,31,112,120,27,253,285,154,264,273,208,140,130,211,79,64,56,185,86,187,146,75,169,69,230,79,183,20,13
